n,municipio1,uf1,municipio2,uf2,pass ida,pass volta,pass total,passxkm
1,ANAPOLIS,GO,CAMPINAS,SP,2737,2882,5619,5008504
2,ANAPOLIS,GO,CUIABA,MT,1514,1633,3147,3170961
3,ANAPOLIS,GO,PALMAS,TO,755,640,1395,1136786
4,ANAPOLIS,GO,PORTO VELHO,RO,191,316,507,1256093
5,ANAPOLIS,GO,UBERABA,MG,1031,960,1991,1023772
6,ANAPOLIS,GO,UBERLANDIA,MG,1043,1583,2626,1065893
7,ANAPOLIS,GO,VITORIA DA CONQUISTA,BA,51,75,126,150444
8,ARACAJU,SE,ANAPOLIS,GO,65,111,176,326621
9,ARACAJU,SE,CAMPINA GRANDE,PB,3136,3083,6219,3533411
10,ARACAJU,SE,CARUARU,PE,6001,5940,11941,5055703
11,ARACAJU,SE,FOZ DO IGUACU,PR,145,119,264,890866
12,ARACAJU,SE,GOIANIA,GO,597,928,1525,2899788
13,ARACAJU,SE,ITABUNA,BA,10410,11452,21862,15323392
14,ARACAJU,SE,JOAO PESSOA,PB,7241,6609,13850,8393100
15,ARACAJU,SE,JUAZEIRO DO NORTE,CE,814,769,1583,1100818
16,ARACAJU,SE,MACEIO,AL,23283,21700,44983,12724471
17,ARACAJU,SE,NATAL,RN,3597,3460,7057,6053907
18,ARACAJU,SE,PALMAS,TO,174,143,317,523779
19,ARACATUBA,SP,ARAGUARI,MG,138,128,266,143454
20,ARACATUBA,SP,CAMPO GRANDE,MS,3444,3327,6771,3183807
21,ARACATUBA,SP,GOIANIA,GO,1053,962,2015,1413367
22,ARACATUBA,SP,LONDRINA,PR,3003,3711,6714,2840022
23,ARACATUBA,SP,MARINGA,PR,3177,3679,6856,2713605
24,ARACATUBA,SP,PRES PRUDENTE,SP,6247,6021,12268,2561558
25,ARACATUBA,SP,UBERLANDIA,MG,850,759,1609,762125
26,ARAGUARI,MG,CAMPINAS,SP,4129,3630,7759,4266674
27,BARBACENA,MG,ANAPOLIS,GO,13,25,38,39159
28,BARBACENA,MG,BARRA MANSA,RJ,2293,3172,5465,1585943
29,BARBACENA,MG,BRAGANCA PAULISTA,SP,1022,1198,2220,1052724
30,BARBACENA,MG,CABO FRIO,RJ,1875,2114,3989,1610359
31,BARBACENA,MG,CACHOEIRO DO ITAPEMIRIM,ES,294,360,654,283051
32,BARBACENA,MG,CAMPINAS,SP,4335,6059,10394,6238820
33,BARBACENA,MG,NITEROI,RJ,829,481,1310,372171
34,BARBACENA,MG,PALMAS,TO,46,51,97,166539
35,BARBACENA,MG,RESENDE,RJ,413,243,656,212085
36,BARBACENA,MG,SAO JOSE DOS CAMPOS,SP,2422,2136,4558,2288829
37,BARBACENA,MG,VITORIA,ES,1101,1147,2248,1295298
38,BARRA MANSA,RJ,GOV VALADARES,MG,787,500,1287,795237
39,BARRA MANSA,RJ,JUIZ DE FORA,MG,33663,28204,61867,13010630
40,BARRA MANSA,RJ,POUSO ALEGRE,MG,832,712,1544,421512
41,BARRA MANSA,RJ,SAO JOSE DOS CAMPOS,SP,4771,2785,7556,1652497
42,BARRA MANSA,RJ,TEOFILO OTONI,MG,208,301,509,384110
43,BARRA MANSA,RJ,VARGINHA,MG,4572,3907,8479,2550544
44,BARRETOS,SP,ARACAJU,SE,41,61,102,225787
45,BARRETOS,SP,CAMPO GRANDE,MS,947,1160,2107,1655499
46,BARRETOS,SP,CUIABA,MT,178,142,320,388416
47,BARRETOS,SP,GOV VALADARES,MG,18,5,23,22657
48,BARRETOS,SP,MACEIO,AL,106,140,246,610301
49,BARRETOS,SP,PALMAS,TO,427,180,607,827523
50,BARRETOS,SP,PORTO VELHO,RO,53,19,72,193212
51,BARRETOS,SP,RIO BRANCO,AC,35,15,50,158710
52,BARRETOS,SP,TEOFILO OTONI,MG,17,3,20,22372
53,BARRETOS,SP,VITORIA DA CONQUISTA,BA,28,17,45,67671
54,BLUMENAU,SC,CAMPO GRANDE,MS,297,524,821,1178710
55,BLUMENAU,SC,CASCAVEL,PR,3669,3574,7243,5569437
56,BLUMENAU,SC,FOZ DO IGUACU,PR,3281,3448,6729,5839011
57,BRAGANCA PAULISTA,SP,JUIZ DE FORA,MG,327,450,777,367210
58,CACHOEIRO DO ITAPEMIRIM,ES,ITABUNA,BA,404,483,887,772488
59,CACHOEIRO DO ITAPEMIRIM,ES,NITEROI,RJ,2579,2252,4831,1892195
60,CACHOEIRO DO ITAPEMIRIM,ES,SAO JOSE DOS CAMPOS,SP,245,271,516,363505
61,CACHOEIRO DO ITAPEMIRIM,ES,TEIXEIRA DE FREITAS,BA,26,13,39,19874
62,CACHOEIRO DO ITAPEMIRIM,ES,VOLTA REDONDA,RJ,613,855,1468,724311
63,CAMPINA GRANDE,PB,CARUARU,PE,12390,12714,25104,3732965
64,CAMPINA GRANDE,PB,ITABUNA,BA,189,21,210,253176
65,CAMPINA GRANDE,PB,PETROLINA,PE,2887,2846,5733,4491232
66,CAMPINA GRANDE,PB,SAO JOSE DOS CAMPOS,SP,428,754,1182,3099795
67,CAMPINA GRANDE,PB,VOLTA REDONDA,RJ,104,127,231,554954
68,CAMPINAS,SP,BARRA MANSA,RJ,213,188,401,161683
69,CAMPINAS,SP,FLORIANOPOLIS,SC,1815,2101,3916,3254196
70,CAMPINAS,SP,ITAJAI,SC,1221,1139,2360,1756076
71,CAMPINAS,SP,JOINVILLE,SC,4421,4536,8957,5785326
72,CAMPINAS,SP,JUIZ DE FORA,MG,711,955,1666,922298
73,CAMPINAS,SP,MOGI-GUACU,SP,38873,47715,86588,5879325
74,CAMPINAS,SP,PALMAS,TO,695,451,1146,1941095
75,CAMPINAS,SP,PONTA GROSSA,PR,6873,8033,14906,7819688
76,CAMPINAS,SP,PORTO VELHO,RO,141,88,229,693532
77,CAMPINAS,SP,RESENDE,RJ,508,710,1218,448102
78,CAMPINAS,SP,RIO BRANCO,AC,171,40,211,739492
79,CAMPINAS,SP,VITORIA DA CONQUISTA,BA,3213,2332,5545,8499376
80,CAMPO GRANDE,MS,ARAGUARI,MG,214,253,467,506230
81,CAMPO GRANDE,MS,BARRA MANSA,RJ,1080,1014,2094,2813708
82,CAMPO GRANDE,MS,CAMPINAS,SP,14749,14766,29515,31073392
83,CAMPO GRANDE,MS,CUIABA,MT,36919,36592,73511,52281023
84,CAMPO GRANDE,MS,GOIANIA,GO,14893,12778,27671,26833664
85,CAMPO GRANDE,MS,JUIZ DE FORA,MG,90,101,191,311044
86,CAMPO GRANDE,MS,LONDRINA,PR,1497,1013,2510,1745956
87,CAMPO GRANDE,MS,PALMAS,TO,1133,1141,2274,4063183
88,CAMPO GRANDE,MS,PORTO VELHO,RO,1091,661,1752,3820937
89,CAMPO GRANDE,MS,RIO BRANCO,AC,191,460,651,1739212
90,CAMPO GRANDE,MS,RONDONOPOLIS,MT,15743,16834,32577,16255923
91,CAMPO GRANDE,MS,SAO JOSE DO RIO PRETO,SP,6755,6513,13268,9624316
92,CAMPO GRANDE,MS,SAO JOSE DOS CAMPOS,SP,8906,8860,17766,20070113
93,CAMPO GRANDE,MS,UBERLANDIA,MG,2855,2589,5444,5595921
94,CARUARU,PE,JOAO PESSOA,PB,186,188,374,91443
95,CARUARU,PE,JUAZEIRO,BA,4091,4163,8254,5271004
96,CARUARU,PE,JUAZEIRO DO NORTE,CE,6328,5939,12267,6641354
97,CARUARU,PE,MACEIO,AL,11573,11521,23094,4376313
98,CARUARU,PE,NATAL,RN,2080,3097,5177,2201260
99,CARUARU,PE,SAO LUIS,MA,3278,3294,6572,9353928
100,CARUARU,PE,TERESINA,PI,574,583,1157,1153992
101,CASCAVEL,PR,BARRA MANSA,RJ,141,177,318,389362
102,CASCAVEL,PR,CAMPINAS,SP,3770,4018,7788,7076956
103,CASCAVEL,PR,CAMPO GRANDE,MS,11544,13726,25270,19583359
104,CASCAVEL,PR,CUIABA,MT,7170,8055,15225,23026341
105,CASCAVEL,PR,JUIZ DE FORA,MG,117,99,216,304279
106,CASCAVEL,PR,PALMAS,TO,200,213,413,889473
107,CASCAVEL,PR,PORTO VELHO,RO,200,210,410,1216404
108,CASCAVEL,PR,PRES PRUDENTE,SP,3513,9229,12742,5770852
109,CASCAVEL,PR,RESENDE,RJ,87,81,168,198689
110,CASCAVEL,PR,RIO BRANCO,AC,97,91,188,625288
111,CASCAVEL,PR,RONDONOPOLIS,MT,1389,1818,3207,4011711
112,CASCAVEL,PR,SAO JOSE DOS CAMPOS,SP,1836,2392,4228,4233651
113,CASCAVEL,PR,UBERLANDIA,MG,201,332,533,607313
114,CASCAVEL,PR,VOLTA REDONDA,RJ,47,44,91,111384
115,CHAPECO,SC,ANAPOLIS,GO,17,25,42,73676
116,CHAPECO,SC,CAMPINAS,SP,331,513,844,858686
117,CHAPECO,SC,CASCAVEL,PR,1955,2364,4319,1617906
118,CHAPECO,SC,FOZ DO IGUACU,PR,1301,1004,2305,1097579
119,CHAPECO,SC,GOIANIA,GO,116,270,386,656547
120,CHAPECO,SC,PALMAS,TO,47,48,95,242868
121,CHAPECO,SC,PRES PRUDENTE,SP,762,85,847,762724
122,CHAPECO,SC,SAO JOSE DO RIO PRETO,SP,159,132,291,339888
123,CHAPECO,SC,UBERLANDIA,MG,51,34,85,123301
124,COLATINA,ES,BARRA MANSA,RJ,154,118,272,207264
125,COLATINA,ES,CUIABA,MT,81,86,167,377938
126,COLATINA,ES,GOV VALADARES,MG,12615,14351,26966,6331617
127,COLATINA,ES,ITABUNA,BA,2553,2401,4954,3437085
128,COLATINA,ES,PORTO VELHO,RO,5248,7427,12675,47313240
129,COLATINA,ES,SAO JOSE DOS CAMPOS,SP,310,213,523,509245
130,COLATINA,ES,TEIXEIRA DE FREITAS,BA,679,728,1407,467828
131,COLATINA,ES,UBERLANDIA,MG,41,45,86,103329
132,CRATO,CE,CARUARU,PE,11,22,33,18094
133,CRATO,CE,GOV VALADARES,MG,264,137,401,666061
134,CRATO,CE,JOAO PESSOA,PB,684,742,1426,910216
135,CRATO,CE,JUAZEIRO,BA,981,897,1878,654440
136,CRATO,CE,MOSSORO,RN,7,10,17,7653
137,CRATO,CE,NATAL,RN,982,1148,2130,1416158
138,CRATO,CE,PETROLINA,PE,1055,1012,2067,715600
139,CRATO,CE,SAO LUIS,MA,968,916,1884,1877783
140,CRICIUMA,SC,CAMPINAS,SP,80,73,153,154545
141,CRICIUMA,SC,CAMPO GRANDE,MS,135,98,233,361663
142,CRICIUMA,SC,CASCAVEL,PR,1966,1376,3342,3192422
143,CRICIUMA,SC,CUIABA,MT,121,82,203,456912
144,CRICIUMA,SC,FOZ DO IGUACU,PR,2055,1557,3612,3784945
145,CRICIUMA,SC,PORTO VELHO,RO,36,24,60,223230
146,CRICIUMA,SC,RONDONOPOLIS,MT,86,72,158,322099
147,CUIABA,MT,ARACATUBA,SP,1760,1818,3578,4188119
148,CUIABA,MT,CAMPINAS,SP,4284,4077,8361,13290541
149,CUIABA,MT,GOIANIA,GO,20689,17790,38479,36686244
150,CUIABA,MT,JUIZ DE FORA,MG,90,106,196,362678
151,CUIABA,MT,LONDRINA,PR,2459,2415,4874,6795331
152,CUIABA,MT,MARINGA,PR,6166,6174,12340,16755252
153,CUIABA,MT,PORTO VELHO,RO,6550,6139,12689,18651561
154,CUIABA,MT,PRES PRUDENTE,SP,20554,20022,40576,47530726
155,CUIABA,MT,RIO BRANCO,AC,2020,2330,4350,8528610
156,CUIABA,MT,SAO JOSE DO RIO PRETO,SP,3573,3927,7500,9215547
157,CUIABA,MT,UBERABA,MG,1857,1371,3228,3799679
158,CUIABA,MT,UBERLANDIA,MG,6083,4518,10601,11376114
159,FLORIANOPOLIS,SC,CAMPO GRANDE,MS,1883,1831,3714,5828752
160,FLORIANOPOLIS,SC,CASCAVEL,PR,4379,3018,7397,6441087
161,FLORIANOPOLIS,SC,CRICIUMA,SC,4613,5992,10605,2049947
162,FLORIANOPOLIS,SC,FOZ DO IGUACU,PR,5375,4849,10224,10012686
163,FLORIANOPOLIS,SC,GOV VALADARES,MG,35,8,43,72029
164,FLORIANOPOLIS,SC,PASSO FUNDO,RS,1154,911,2065,1317883
165,FLORIANOPOLIS,SC,PONTA GROSSA,PR,1834,1892,3726,1652413
166,FLORIANOPOLIS,SC,TEOFILO OTONI,MG,19,2,21,37981
167,FOZ DO IGUACU,PR,BARRA MANSA,RJ,800,608,1408,1937787
168,FOZ DO IGUACU,PR,CAMPINAS,SP,3772,3672,7444,7802801
169,FOZ DO IGUACU,PR,CAMPO GRANDE,MS,195,178,373,299967
170,FOZ DO IGUACU,PR,CUIABA,MT,270,414,684,1027915
171,FOZ DO IGUACU,PR,JUIZ DE FORA,MG,190,292,482,746232
172,FOZ DO IGUACU,PR,RESENDE,RJ,481,200,681,901451
173,FOZ DO IGUACU,PR,RONDONOPOLIS,MT,148,240,388,500753
174,FOZ DO IGUACU,PR,SAO JOSE DOS CAMPOS,SP,2287,5165,7452,8576814
175,FOZ DO IGUACU,PR,VOLTA REDONDA,RJ,75,54,129,175892
176,GARANHUNS,PE,GOV VALADARES,MG,401,375,776,1274304
177,GARANHUNS,PE,MACEIO,AL,5247,5157,10404,2059776
178,GARANHUNS,PE,NATAL,RN,460,630,1090,573776
179,GARANHUNS,PE,SAO JOSE DOS CAMPOS,SP,315,273,588,1448538
180,GARANHUNS,PE,TEOFILO OTONI,MG,334,297,631,947396
181,GARANHUNS,PE,VITORIA DA CONQUISTA,BA,501,446,947,1062608
182,GARANHUNS,PE,VOLTA REDONDA,RJ,35,30,65,144632
183,GOIANIA,GO,ARAGUARI,MG,8349,8808,17157,5360135
184,GOIANIA,GO,BARRETOS,SP,7376,7850,15226,7730240
185,GOIANIA,GO,CAMPINAS,SP,13802,13283,27085,23235320
186,GOIANIA,GO,CASCAVEL,PR,1274,1316,2590,3616158
187,GOIANIA,GO,FLORIANOPOLIS,SC,1484,939,2423,3788769
188,GOIANIA,GO,FOZ DO IGUACU,PR,2567,2797,5364,8045464
189,GOIANIA,GO,FRANCA,SP,6153,6708,12861,8144871
190,GOIANIA,GO,LONDRINA,PR,4244,4466,8710,8505315
191,GOIANIA,GO,MARINGA,PR,4770,5192,9962,10873716
192,GOIANIA,GO,PALMAS,TO,2517,2718,5235,4483737
193,GOIANIA,GO,PORTO VELHO,RO,2894,3598,6492,15668398
194,GOIANIA,GO,RONDONOPOLIS,MT,10219,10408,20627,15207976
195,GOIANIA,GO,SAO JOSE DO RIO PRETO,SP,12413,14975,27388,14716563
196,GOIANIA,GO,SAO LUIS,MA,2881,2790,5671,11514556
197,GOIANIA,GO,UBERABA,MG,13561,14193,27754,12820406
198,GOIANIA,GO,UBERLANDIA,MG,41004,42755,83759,29402617
199,GOIANIA,GO,VITORIA DA CONQUISTA,BA,248,180,428,530592
200,GOV VALADARES,MG,ARACAJU,SE,179,229,408,504900
201,GOV VALADARES,MG,CASCAVEL,PR,100,24,124,231198
202,GOV VALADARES,MG,CUIABA,MT,746,559,1305,2587163
203,GOV VALADARES,MG,FOZ DO IGUACU,PR,138,164,302,594396
204,GOV VALADARES,MG,FRANCA,SP,72,95,167,129175
205,GOV VALADARES,MG,GOIANIA,GO,235,182,417,492435
206,GOV VALADARES,MG,ITABUNA,BA,348,499,847,656315
207,GOV VALADARES,MG,JOAO PESSOA,PB,55,5,60,113538
208,GOV VALADARES,MG,LONDRINA,PR,117,101,218,319719
209,GOV VALADARES,MG,MARINGA,PR,133,144,277,435167
210,GOV VALADARES,MG,NATAL,RN,6,19,25,51530
211,GOV VALADARES,MG,PETROLINA,PE,96,323,419,561167
212,GOV VALADARES,MG,PORTO VELHO,RO,188,121,309,1066730
213,GOV VALADARES,MG,RONDONOPOLIS,MT,187,239,426,754148
214,GOV VALADARES,MG,TEIXEIRA DE FREITAS,BA,692,460,1152,478886
215,GOV VALADARES,MG,VITORIA,ES,36624,38595,75219,27816871
216,GOV VALADARES,MG,VITORIA DA CONQUISTA,BA,317,419,736,388387
217,ITABUNA,BA,FOZ DO IGUACU,PR,86,118,204,558389
218,ITABUNA,BA,NITEROI,RJ,184,155,339,416326
219,ITABUNA,BA,TEIXEIRA DE FREITAS,BA,3288,3889,7177,2657643
220,ITABUNA,BA,VITORIA,ES,11423,11605,23028,17178155
221,ITAJAI,SC,FLORIANOPOLIS,SC,16364,16848,33212,3450727
222,ITAJAI,SC,JOINVILLE,SC,15238,14898,30136,3091954
223,JOAO PESSOA,PB,ITABUNA,BA,57,11,68,84184
224,JOAO PESSOA,PB,MOSSORO,RN,4194,3186,7380,3291480
225,JOAO PESSOA,PB,TEOFILO OTONI,MG,83,53,136,230493
226,JOAO PESSOA,PB,VITORIA,ES,81,224,305,605395
227,JOINVILLE,SC,BLUMENAU,SC,2433,4198,6631,795201
228,JOINVILLE,SC,CASCAVEL,PR,6617,4317,10934,7343905
229,JOINVILLE,SC,FLORIANOPOLIS,SC,9625,10490,20115,3811793
230,JOINVILLE,SC,FOZ DO IGUACU,PR,2510,2737,5247,4125716
231,JOINVILLE,SC,GOV VALADARES,MG,66,9,75,111750
232,JOINVILLE,SC,PONTA GROSSA,PR,2321,2680,5001,1291438
233,JOINVILLE,SC,TEOFILO OTONI,MG,23,4,27,43835
234,JUAZEIRO,BA,GOV VALADARES,MG,31,50,81,106985
235,JUAZEIRO DO NORTE,CE,CAMPINA GRANDE,PB,117,60,177,90199
236,JUAZEIRO DO NORTE,CE,GOV VALADARES,MG,238,81,319,553593
237,JUAZEIRO DO NORTE,CE,JOAO PESSOA,PB,115,60,175,118808
238,JUAZEIRO DO NORTE,CE,JUAZEIRO,BA,1244,1171,2415,936810
239,JUAZEIRO DO NORTE,CE,MACEIO,AL,7198,7118,14316,10447252
240,JUAZEIRO DO NORTE,CE,MOSSORO,RN,23,18,41,18175
241,JUAZEIRO DO NORTE,CE,NATAL,RN,1715,1956,3671,2419556
242,JUAZEIRO DO NORTE,CE,PETROLINA,PE,967,933,1900,728372
