n,municipio1,uf1,municipio2,uf2,pass ida,pass volta,pass total,passxkm
243,JUAZEIRO DO NORTE,CE,SAO LUIS,MA,97,42,139,140890
244,JUIZ DE FORA,MG,ANAPOLIS,GO,63,55,118,132136
245,JUIZ DE FORA,MG,CABO FRIO,RJ,14842,17109,31951,10345734
246,JUIZ DE FORA,MG,CACHOEIRO DO ITAPEMIRIM,ES,1474,1637,3111,1180936
247,JUIZ DE FORA,MG,FLORIANOPOLIS,SC,282,239,521,702829
248,JUIZ DE FORA,MG,ITABUNA,BA,130,124,254,315341
249,JUIZ DE FORA,MG,ITAJAI,SC,52,66,118,148928
250,JUIZ DE FORA,MG,JOINVILLE,SC,117,74,191,222305
251,JUIZ DE FORA,MG,NITEROI,RJ,14264,13773,28037,5725155
252,JUIZ DE FORA,MG,PALMAS,TO,200,184,384,743114
253,JUIZ DE FORA,MG,SAO JOSE DOS CAMPOS,SP,6814,7931,14745,6197031
254,JUIZ DE FORA,MG,TEIXEIRA DE FREITAS,BA,99,85,184,161957
255,JUIZ DE FORA,MG,VITORIA,ES,6843,8329,15172,7836467
256,JUIZ DE FORA,MG,VITORIA DA CONQUISTA,BA,261,179,440,436568
257,LAGES,SC,CASCAVEL,PR,1074,1056,2130,1392471
258,LAGES,SC,FOZ DO IGUACU,PR,978,885,1863,1404743
259,LAGES,SC,PASSO FUNDO,RS,282,449,731,208774
260,LONDRINA,PR,BARRA MANSA,RJ,162,144,306,254194
261,LONDRINA,PR,BARRETOS,SP,454,487,941,559048
262,LONDRINA,PR,CAMPINAS,SP,30894,31215,62109,33242086
263,LONDRINA,PR,FLORIANOPOLIS,SC,6108,6624,12732,9285448
264,LONDRINA,PR,FRANCA,SP,1097,883,1980,1122066
265,LONDRINA,PR,JOINVILLE,SC,5355,5388,10743,5846341
266,LONDRINA,PR,JUIZ DE FORA,MG,168,165,333,341258
267,LONDRINA,PR,LAGES,SC,1023,721,1744,1403920
268,LONDRINA,PR,NITEROI,RJ,328,344,672,648682
269,LONDRINA,PR,PORTO VELHO,RO,92,84,176,500139
270,LONDRINA,PR,PRES PRUDENTE,SP,14298,15824,30122,6948242
271,LONDRINA,PR,RESENDE,RJ,65,84,149,118515
272,LONDRINA,PR,SAO JOSE DOS CAMPOS,SP,7882,7040,14922,9138233
273,LONDRINA,PR,UBERABA,MG,627,594,1221,861171
274,MACEIO,AL,ANAPOLIS,GO,77,157,234,497840
275,MACEIO,AL,CAMPINA GRANDE,PB,1067,1064,2131,717295
276,MACEIO,AL,CRATO,CE,299,298,597,450786
277,MACEIO,AL,FOZ DO IGUACU,PR,116,139,255,929458
278,MACEIO,AL,GOIANIA,GO,760,1744,2504,5431641
279,MACEIO,AL,GOV VALADARES,MG,393,281,674,1014235
280,MACEIO,AL,ITABUNA,BA,475,430,905,883461
281,MACEIO,AL,JOAO PESSOA,PB,3966,4167,8133,3001077
282,MACEIO,AL,PALMAS,TO,227,104,331,636381
283,MACEIO,AL,TEOFILO OTONI,MG,248,129,377,514718
284,MACEIO,AL,VITORIA,ES,928,883,1811,3087031
285,MARINGA,PR,BARRA MANSA,RJ,199,271,470,448783
286,MARINGA,PR,BARRETOS,SP,364,356,720,511632
287,MARINGA,PR,CAMPINAS,SP,25751,25493,51244,33436091
288,MARINGA,PR,CAMPO GRANDE,MS,8590,10540,19130,12204671
289,MARINGA,PR,FLORIANOPOLIS,SC,3834,3884,7718,6359632
290,MARINGA,PR,FRANCA,SP,1893,1462,3355,2292136
291,MARINGA,PR,JOINVILLE,SC,4095,3405,7500,4791750
292,MARINGA,PR,JUIZ DE FORA,MG,151,245,396,451955
293,MARINGA,PR,NITEROI,RJ,374,366,740,800532
294,MARINGA,PR,PALMAS,TO,211,277,488,893333
295,MARINGA,PR,PORTO VELHO,RO,263,133,396,1119690
296,MARINGA,PR,PRES PRUDENTE,SP,52186,53985,106171,23001237
297,MARINGA,PR,RESENDE,RJ,64,42,106,96661
298,MARINGA,PR,RONDONOPOLIS,MT,6043,6131,12174,13946534
299,MARINGA,PR,SAO JOSE DOS CAMPOS,SP,8726,7039,15765,11730055
300,MARINGA,PR,UBERABA,MG,721,710,1431,1148058
301,MOSSORO,RN,ARACAJU,SE,303,11,314,335509
302,MOSSORO,RN,CAMPINA GRANDE,PB,1239,740,1979,922412
303,MOSSORO,RN,GOV VALADARES,MG,122,69,191,389545
304,MOSSORO,RN,MACEIO,AL,165,118,283,225325
305,MOSSORO,RN,VITORIA DA CONQUISTA,BA,446,167,613,927959
306,NATAL,RN,CAMPINA GRANDE,PB,25295,23340,48635,14073408
307,NATAL,RN,GOIANIA,GO,408,448,856,2486166
308,NATAL,RN,JOAO PESSOA,PB,60797,53578,114375,20987813
309,NATAL,RN,MACEIO,AL,5481,5438,10919,6694439
310,NATAL,RN,SAO JOSE DOS CAMPOS,SP,473,401,874,2468001
311,NITEROI,RJ,CASCAVEL,PR,160,145,305,411506
312,NITEROI,RJ,FOZ DO IGUACU,PR,152,729,881,1311545
313,PALMAS,TO,ARAGUARI,MG,414,199,613,707218
314,PALMAS,TO,PATOS DE MINAS,MG,154,169,323,447775
315,PALMAS,TO,SAO LUIS,MA,375,505,880,1091992
316,PARNAIBA,PI,GOIANIA,GO,831,995,1826,4136438
317,PASSO FUNDO,RS,ANAPOLIS,GO,1,1,2,3390
318,PASSO FUNDO,RS,BLUMENAU,SC,110,125,235,118017
319,PASSO FUNDO,RS,CASCAVEL,PR,6235,5769,12004,6923337
320,PASSO FUNDO,RS,CHAPECO,SC,8604,9081,17685,3144508
321,PASSO FUNDO,RS,FOZ DO IGUACU,PR,1671,1629,3300,2209596
322,PASSO FUNDO,RS,GOIANIA,GO,56,41,97,159255
323,PASSO FUNDO,RS,PONTA GROSSA,PR,102,57,159,84858
324,PASSO FUNDO,RS,SAO JOSE DO RIO PRETO,SP,107,47,154,171125
325,PASSO FUNDO,RS,UBERLANDIA,MG,42,8,50,69575
326,PATOS DE MINAS,MG,ARACAJU,SE,76,75,151,244061
327,PATOS DE MINAS,MG,CAMPINAS,SP,1360,1537,2897,2122203
328,PATOS DE MINAS,MG,FRANCA,SP,3375,3353,6728,2795915
329,PATOS DE MINAS,MG,GOIANIA,GO,4368,3820,8188,4413556
330,PATOS DE MINAS,MG,MACEIO,AL,44,58,102,192127
331,PATOS DE MINAS,MG,VITORIA DA CONQUISTA,BA,153,119,272,246568
332,PETROLINA,PE,GOIANIA,GO,101,480,581,1041036
333,PETROLINA,PE,JUAZEIRO,BA,710687,710629,1421316,26294346
334,PETROLINA,PE,MACEIO,AL,125,135,260,202878
335,PONTA GROSSA,PR,ARACATUBA,SP,455,447,902,505842
336,PONTA GROSSA,PR,BARRA MANSA,RJ,281,266,547,461887
337,PONTA GROSSA,PR,CAMPO GRANDE,MS,51,39,90,84105
338,PONTA GROSSA,PR,CUIABA,MT,88,102,190,310289
339,PONTA GROSSA,PR,GOIANIA,GO,28,37,65,72482
340,PONTA GROSSA,PR,PALMAS,TO,47,64,111,218870
341,PONTA GROSSA,PR,PORTO VELHO,RO,29,16,45,139626
342,PONTA GROSSA,PR,PRES PRUDENTE,SP,1312,1055,2367,1166221
343,PONTA GROSSA,PR,RESENDE,RJ,39,30,69,55117
344,PONTA GROSSA,PR,RONDONOPOLIS,MT,34,25,59,83833
345,PONTA GROSSA,PR,SAO JOSE DOS CAMPOS,SP,858,1019,1877,1175190
346,PONTA GROSSA,PR,UBERLANDIA,MG,9,43,52,44970
347,PORTO VELHO,RO,RIO BRANCO,AC,47735,50865,98600,49073220
348,PORTO VELHO,RO,RONDONOPOLIS,MT,500,606,1106,1867923
349,POUSO ALEGRE,MG,BRAGANCA PAULISTA,SP,8078,5902,13980,1852350
350,POUSO ALEGRE,MG,CAMPINAS,SP,8031,11216,19247,3739408
351,POUSO ALEGRE,MG,VARGINHA,MG,18202,20290,38492,4688326
352,PRES PRUDENTE,SP,ARAGUARI,MG,188,288,476,313160
353,PRES PRUDENTE,SP,BARRA MANSA,RJ,1518,1501,3019,2655814
354,PRES PRUDENTE,SP,CAMPO GRANDE,MS,16555,19593,36148,17090774
355,PRES PRUDENTE,SP,JUIZ DE FORA,MG,48,55,103,119944
356,PRES PRUDENTE,SP,PALMAS,TO,302,319,621,1033841
357,PRES PRUDENTE,SP,PORTO VELHO,RO,3373,2736,6109,16134480
358,PRES PRUDENTE,SP,RONDONOPOLIS,MT,11166,10601,21767,20878906
359,PRES PRUDENTE,SP,UBERLANDIA,MG,1721,1996,3717,2333904
360,RESENDE,RJ,JUIZ DE FORA,MG,1529,1989,3518,856281
361,RESENDE,RJ,SAO JOSE DOS CAMPOS,SP,2744,2499,5243,961566
362,RESENDE,RJ,VITORIA DA CONQUISTA,BA,435,347,782,914705
363,RONDONOPOLIS,MT,ANAPOLIS,GO,353,387,740,586376
364,RONDONOPOLIS,MT,ARACATUBA,SP,244,249,493,471505
365,RONDONOPOLIS,MT,CAMPINAS,SP,2704,2605,5309,7314168
366,RONDONOPOLIS,MT,JUIZ DE FORA,MG,70,40,110,180202
367,RONDONOPOLIS,MT,LONDRINA,PR,471,545,1016,1200912
368,RONDONOPOLIS,MT,RIO BRANCO,AC,281,533,814,1774194
369,RONDONOPOLIS,MT,SAO JOSE DO RIO PRETO,SP,2633,2821,5454,5542146
370,RONDONOPOLIS,MT,UBERABA,MG,296,379,675,651308
371,RONDONOPOLIS,MT,UBERLANDIA,MG,2577,1372,3949,3382713
372,SAO JOSE DO RIO PRETO,SP,ARACAJU,SE,1144,924,2068,4467707
373,SAO JOSE DO RIO PRETO,SP,ARAGUARI,MG,450,533,983,378225
374,SAO JOSE DO RIO PRETO,SP,FLORIANOPOLIS,SC,1001,790,1791,1844883
375,SAO JOSE DO RIO PRETO,SP,FOZ DO IGUACU,PR,2026,2339,4365,4220955
376,SAO JOSE DO RIO PRETO,SP,GOV VALADARES,MG,131,422,553,588392
377,SAO JOSE DO RIO PRETO,SP,JUIZ DE FORA,MG,2631,1295,3926,3319826
378,SAO JOSE DO RIO PRETO,SP,LONDRINA,PR,5561,5926,11487,4878190
379,SAO JOSE DO RIO PRETO,SP,MACEIO,AL,1187,1234,2421,5877462
380,SAO JOSE DO RIO PRETO,SP,MARINGA,PR,1513,2015,3528,1979623
381,SAO JOSE DO RIO PRETO,SP,PALMAS,TO,1484,1048,2532,3525388
382,SAO JOSE DO RIO PRETO,SP,PATOS DE MINAS,MG,548,439,987,561702
383,SAO JOSE DO RIO PRETO,SP,POUSO ALEGRE,MG,435,302,737,365331
384,SAO JOSE DO RIO PRETO,SP,PRES PRUDENTE,SP,1889,2311,4200,1160460
385,SAO JOSE DO RIO PRETO,SP,TEOFILO OTONI,MG,175,513,688,823880
386,SAO JOSE DO RIO PRETO,SP,UBERABA,MG,6248,3985,10233,2738351
387,SAO JOSE DO RIO PRETO,SP,UBERLANDIA,MG,7451,7286,14737,5152137
388,SAO JOSE DO RIO PRETO,SP,VITORIA DA CONQUISTA,BA,1972,1333,3305,4794233
389,SAO JOSE DOS CAMPOS,SP,GOV VALADARES,MG,1194,742,1936,1608485
390,SAO JOSE DOS CAMPOS,SP,ITAJAI,SC,633,608,1241,942224
391,SAO JOSE DOS CAMPOS,SP,JOINVILLE,SC,587,333,920,608089
392,SAO JOSE DOS CAMPOS,SP,PARNAIBA,PI,374,22,396,1304266
393,SAO JOSE DOS CAMPOS,SP,PETROLINA,PE,3,47,50,111685
394,SAO JOSE DOS CAMPOS,SP,POUSO ALEGRE,MG,18663,18909,37572,6221923
395,SAO JOSE DOS CAMPOS,SP,TEOFILO OTONI,MG,1317,1601,2918,2831493
396,SAO JOSE DOS CAMPOS,SP,TERESINA,PI,1260,326,1586,4601591
397,SAO LUIS,MA,CAMPINA GRANDE,PB,1166,1153,2319,3504473
398,SAO LUIS,MA,JOAO PESSOA,PB,1386,1375,2761,4508713
399,SAO LUIS,MA,NATAL,RN,1169,1165,2334,4180739
400,SAO LUIS,MA,PARNAIBA,PI,6105,6006,12111,5890790
401,TEIXEIRA DE FREITAS,BA,FOZ DO IGUACU,PR,114,127,241,572565
402,TEIXEIRA DE FREITAS,BA,GOIANIA,GO,380,351,731,1213241
403,TEIXEIRA DE FREITAS,BA,NITEROI,RJ,75,86,161,139555
404,TEIXEIRA DE FREITAS,BA,VARGINHA,MG,70,56,126,131456
405,TEIXEIRA DE FREITAS,BA,VITORIA,ES,40148,43653,83801,31157626
406,TEOFILO OTONI,MG,ARACAJU,SE,185,221,406,445788
407,TEOFILO OTONI,MG,CAMPINAS,SP,1686,2409,4095,4696146
408,TEOFILO OTONI,MG,CASCAVEL,PR,93,41,134,267732
409,TEOFILO OTONI,MG,FOZ DO IGUACU,PR,135,173,308,647324
410,TEOFILO OTONI,MG,FRANCA,SP,495,487,982,890674
411,TEOFILO OTONI,MG,ITABUNA,BA,43,184,227,144713
412,TEOFILO OTONI,MG,LONDRINA,PR,84,91,175,280018
413,TEOFILO OTONI,MG,MARINGA,PR,94,106,200,340900
414,TEOFILO OTONI,MG,MOSSORO,RN,2,5,7,15289
415,TEOFILO OTONI,MG,NATAL,RN,8,13,21,40356
416,TEOFILO OTONI,MG,TEIXEIRA DE FREITAS,BA,305,458,763,210741
417,TEOFILO OTONI,MG,VITORIA DA CONQUISTA,BA,985,1124,2109,818714
418,TERESINA,PI,ANAPOLIS,GO,52,66,118,238030
419,TERESINA,PI,CAMPINA GRANDE,PB,54,420,474,516139
420,TERESINA,PI,GOIANIA,GO,286,252,538,1038770
421,TERESINA,PI,JOAO PESSOA,PB,88,280,368,452591
422,TERESINA,PI,JUAZEIRO DO NORTE,CE,1172,1540,2712,1594076
423,TERESINA,PI,MACEIO,AL,505,474,979,1281119
424,TERESINA,PI,MOSSORO,RN,135,124,259,220245
425,TERESINA,PI,NATAL,RN,1034,1033,2067,2812585
426,TERESINA,PI,PALMAS,TO,809,686,1495,1797738
427,TERESINA,PI,PETROLINA,PE,3503,4657,8160,5148960
428,TERESINA,PI,SAO LUIS,MA,26420,26748,53168,22771854
429,UBERABA,MG,ARACAJU,SE,128,137,265,537924
430,UBERABA,MG,ARACATUBA,SP,13,14,27,11486
431,UBERABA,MG,BARRA MANSA,RJ,351,347,698,538577
432,UBERABA,MG,BARRETOS,SP,4389,4445,8834,1390206
433,UBERABA,MG,CAMPINAS,SP,9921,7782,17703,7247608
434,UBERABA,MG,CAMPO GRANDE,MS,740,771,1511,1519455
435,UBERABA,MG,CASCAVEL,PR,311,289,600,619380
436,UBERABA,MG,FOZ DO IGUACU,PR,554,706,1260,1476468
437,UBERABA,MG,FRANCA,SP,32475,32501,64976,9051157
438,UBERABA,MG,MACEIO,AL,209,417,626,1438047
439,UBERABA,MG,PONTA GROSSA,PR,75,64,139,111436
440,UBERABA,MG,PORTO VELHO,RO,47,64,111,294794
441,UBERABA,MG,PRES PRUDENTE,SP,902,636,1538,836672
442,UBERABA,MG,SAO JOSE DOS CAMPOS,SP,1102,1850,2952,1633342
443,UBERABA,MG,SAO LUIS,MA,266,100,366,952918
444,UBERABA,MG,VITORIA DA CONQUISTA,BA,256,236,492,649489
445,UBERLANDIA,MG,ARACAJU,SE,289,345,634,1151407
446,UBERLANDIA,MG,BARRA MANSA,RJ,860,967,1827,1611597
447,UBERLANDIA,MG,CAMPINAS,SP,9486,7912,17398,9045220
448,UBERLANDIA,MG,FLORIANOPOLIS,SC,31,139,170,228055
449,UBERLANDIA,MG,FOZ DO IGUACU,PR,349,316,665,861441
450,UBERLANDIA,MG,FRANCA,SP,6701,5696,12397,3332314
451,UBERLANDIA,MG,JOINVILLE,SC,29,114,143,165365
452,UBERLANDIA,MG,MACEIO,AL,1016,1435,2451,5106413
453,UBERLANDIA,MG,PORTO VELHO,RO,940,1102,2042,5201995
454,UBERLANDIA,MG,SAO JOSE DOS CAMPOS,SP,1203,1655,2858,1897140
455,UBERLANDIA,MG,SAO LUIS,MA,178,185,363,905794
456,UBERLANDIA,MG,VITORIA DA CONQUISTA,BA,1690,1684,3374,3732656
457,VITORIA,ES,ARACAJU,SE,1301,1485,2786,3815706
458,VITORIA,ES,BARRA MANSA,RJ,672,790,1462,927631
459,VITORIA,ES,CUIABA,MT,108,146,254,541452
460,VITORIA,ES,FOZ DO IGUACU,PR,153,238,391,796352
461,VITORIA,ES,NITEROI,RJ,13480,13516,26996,13667137
462,VITORIA,ES,PARNAIBA,PI,105,103,208,513531
463,VITORIA,ES,PORTO VELHO,RO,272,232,504,1815106
464,VITORIA,ES,SAO JOSE DOS CAMPOS,SP,1042,1557,2599,2195554
465,VITORIA,ES,TEOFILO OTONI,MG,5020,4753,9773,5358536
466,VITORIA,ES,TERESINA,PI,314,158,472,1007223
467,VITORIA,ES,UBERLANDIA,MG,72,78,150,160515
468,VITORIA,ES,VITORIA DA CONQUISTA,BA,2170,2072,4242,3959907
469,VITORIA,ES,VOLTA REDONDA,RJ,281,795,1076,677507
470,VITORIA DA CONQUISTA,BA,ARACAJU,SE,3077,2599,5676,4040177
471,VITORIA DA CONQUISTA,BA,CASCAVEL,PR,140,66,206,490939
472,VITORIA DA CONQUISTA,BA,FOZ DO IGUACU,PR,218,167,385,957457
473,VITORIA DA CONQUISTA,BA,FRANCA,SP,86,140,226,292037
474,VITORIA DA CONQUISTA,BA,LONDRINA,PR,460,276,736,1461181
475,VITORIA DA CONQUISTA,BA,MACEIO,AL,678,1005,1683,1648527
476,VITORIA DA CONQUISTA,BA,MARINGA,PR,220,314,534,1115900
477,VITORIA DA CONQUISTA,BA,SAO JOSE DOS CAMPOS,SP,250,348,598,806283
478,VITORIA DA CONQUISTA,BA,VOLTA REDONDA,RJ,83,79,162,182768
479,VOLTA REDONDA,RJ,JUIZ DE FORA,MG,6847,5494,12341,2491648
480,VOLTA REDONDA,RJ,SAO JOSE DOS CAMPOS,SP,10286,11673,21959,5022023
