n,municipio1,uf1,municipio2,uf2,pass_ida,pass_volta,pass_total,passxkm,sheet
1,ANAPOLIS,GO,CAMPINAS,SP,2737,2882,5619,5008504,4110
2,ANAPOLIS,GO,CUIABA,MT,1514,1633,3147,3170961,4110
3,ANAPOLIS,GO,PALMAS,TO,755,640,1395,1136786,4110
4,ANAPOLIS,GO,PORTO VELHO,RO,191,316,507,1256093,4110
5,ANAPOLIS,GO,UBERABA,MG,1031,960,1991,1023772,4110
6,ANAPOLIS,GO,UBERLANDIA,MG,1043,1583,2626,1065893,4110
7,ANAPOLIS,GO,VITORIA DA CONQUISTA,BA,51,75,126,150444,4110
8,ARACAJU,SE,ANAPOLIS,GO,65,111,176,326621,4110
9,ARACAJU,SE,CAMPINA GRANDE,PB,3136,3083,6219,3533411,4110
10,ARACAJU,SE,CARUARU,PE,6001,5940,11941,5055703,4110
11,ARACAJU,SE,FOZ DO IGUACU,PR,145,119,264,890866,4110
12,ARACAJU,SE,GOIANIA,GO,597,928,1525,2899788,4110
13,ARACAJU,SE,ITABUNA,BA,10410,11452,21862,15323392,4110
14,ARACAJU,SE,JOAO PESSOA,PB,7241,6609,13850,8393100,4110
15,ARACAJU,SE,JUAZEIRO DO NORTE,CE,814,769,1583,1100818,4110
16,ARACAJU,SE,MACEIO,AL,23283,21700,44983,12724471,4110
17,ARACAJU,SE,NATAL,RN,3597,3460,7057,6053907,4110
18,ARACAJU,SE,PALMAS,TO,174,143,317,523779,4110
19,ARACATUBA,SP,ARAGUARI,MG,138,128,266,143454,4110
20,ARACATUBA,SP,CAMPO GRANDE,MS,3444,3327,6771,3183807,4110
21,ARACATUBA,SP,GOIANIA,GO,1053,962,2015,1413367,4110
22,ARACATUBA,SP,LONDRINA,PR,3003,3711,6714,2840022,4110
23,ARACATUBA,SP,MARINGA,PR,3177,3679,6856,2713605,4110
24,ARACATUBA,SP,PRES PRUDENTE,SP,6247,6021,12268,2561558,4110
25,ARACATUBA,SP,UBERLANDIA,MG,850,759,1609,762125,4110
26,ARAGUARI,MG,CAMPINAS,SP,4129,3630,7759,4266674,4110
27,BARBACENA,MG,ANAPOLIS,GO,13,25,38,39159,4110
28,BARBACENA,MG,BARRA MANSA,RJ,2293,3172,5465,1585943,4110
29,BARBACENA,MG,BRAGANCA PAULISTA,SP,1022,1198,2220,1052724,4110
30,BARBACENA,MG,CABO FRIO,RJ,1875,2114,3989,1610359,4110
31,BARBACENA,MG,CACHOEIRO DO ITAPEMIRIM,ES,294,360,654,283051,4110
32,BARBACENA,MG,CAMPINAS,SP,4335,6059,10394,6238820,4110
33,BARBACENA,MG,NITEROI,RJ,829,481,1310,372171,4110
34,BARBACENA,MG,PALMAS,TO,46,51,97,166539,4110
35,BARBACENA,MG,RESENDE,RJ,413,243,656,212085,4110
36,BARBACENA,MG,SAO JOSE DOS CAMPOS,SP,2422,2136,4558,2288829,4110
37,BARBACENA,MG,VITORIA,ES,1101,1147,2248,1295298,4110
38,BARRA MANSA,RJ,GOV VALADARES,MG,787,500,1287,795237,4110
39,BARRA MANSA,RJ,JUIZ DE FORA,MG,33663,28204,61867,13010630,4110
40,BARRA MANSA,RJ,POUSO ALEGRE,MG,832,712,1544,421512,4110
41,BARRA MANSA,RJ,SAO JOSE DOS CAMPOS,SP,4771,2785,7556,1652497,4110
42,BARRA MANSA,RJ,TEOFILO OTONI,MG,208,301,509,384110,4110
43,BARRA MANSA,RJ,VARGINHA,MG,4572,3907,8479,2550544,4110
44,BARRETOS,SP,ARACAJU,SE,41,61,102,225787,4110
45,BARRETOS,SP,CAMPO GRANDE,MS,947,1160,2107,1655499,4110
46,BARRETOS,SP,CUIABA,MT,178,142,320,388416,4110
47,BARRETOS,SP,GOV VALADARES,MG,18,5,23,22657,4110
48,BARRETOS,SP,MACEIO,AL,106,140,246,610301,4110
49,BARRETOS,SP,PALMAS,TO,427,180,607,827523,4110
50,BARRETOS,SP,PORTO VELHO,RO,53,19,72,193212,4110
51,BARRETOS,SP,RIO BRANCO,AC,35,15,50,158710,4110
52,BARRETOS,SP,TEOFILO OTONI,MG,17,3,20,22372,4110
53,BARRETOS,SP,VITORIA DA CONQUISTA,BA,28,17,45,67671,4110
54,BLUMENAU,SC,CAMPO GRANDE,MS,297,524,821,1178710,4110
55,BLUMENAU,SC,CASCAVEL,PR,3669,3574,7243,5569437,4110
56,BLUMENAU,SC,FOZ DO IGUACU,PR,3281,3448,6729,5839011,4110
57,BRAGANCA PAULISTA,SP,JUIZ DE FORA,MG,327,450,777,367210,4110
58,CACHOEIRO DO ITAPEMIRIM,ES,ITABUNA,BA,404,483,887,772488,4110
59,CACHOEIRO DO ITAPEMIRIM,ES,NITEROI,RJ,2579,2252,4831,1892195,4110
60,CACHOEIRO DO ITAPEMIRIM,ES,SAO JOSE DOS CAMPOS,SP,245,271,516,363505,4110
61,CACHOEIRO DO ITAPEMIRIM,ES,TEIXEIRA DE FREITAS,BA,26,13,39,19874,4110
62,CACHOEIRO DO ITAPEMIRIM,ES,VOLTA REDONDA,RJ,613,855,1468,724311,4110
63,CAMPINA GRANDE,PB,CARUARU,PE,12390,12714,25104,3732965,4110
64,CAMPINA GRANDE,PB,ITABUNA,BA,189,21,210,253176,4110
65,CAMPINA GRANDE,PB,PETROLINA,PE,2887,2846,5733,4491232,4110
66,CAMPINA GRANDE,PB,SAO JOSE DOS CAMPOS,SP,428,754,1182,3099795,4110
67,CAMPINA GRANDE,PB,VOLTA REDONDA,RJ,104,127,231,554954,4110
68,CAMPINAS,SP,BARRA MANSA,RJ,213,188,401,161683,4110
69,CAMPINAS,SP,FLORIANOPOLIS,SC,1815,2101,3916,3254196,4110
70,CAMPINAS,SP,ITAJAI,SC,1221,1139,2360,1756076,4110
71,CAMPINAS,SP,JOINVILLE,SC,4421,4536,8957,5785326,4110
72,CAMPINAS,SP,JUIZ DE FORA,MG,711,955,1666,922298,4110
73,CAMPINAS,SP,MOGI-GUACU,SP,38873,47715,86588,5879325,4110
74,CAMPINAS,SP,PALMAS,TO,695,451,1146,1941095,4110
75,CAMPINAS,SP,PONTA GROSSA,PR,6873,8033,14906,7819688,4110
76,CAMPINAS,SP,PORTO VELHO,RO,141,88,229,693532,4110
77,CAMPINAS,SP,RESENDE,RJ,508,710,1218,448102,4110
78,CAMPINAS,SP,RIO BRANCO,AC,171,40,211,739492,4110
79,CAMPINAS,SP,VITORIA DA CONQUISTA,BA,3213,2332,5545,8499376,4110
80,CAMPO GRANDE,MS,ARAGUARI,MG,214,253,467,506230,4110
81,CAMPO GRANDE,MS,BARRA MANSA,RJ,1080,1014,2094,2813708,4110
82,CAMPO GRANDE,MS,CAMPINAS,SP,14749,14766,29515,31073392,4110
83,CAMPO GRANDE,MS,CUIABA,MT,36919,36592,73511,52281023,4110
84,CAMPO GRANDE,MS,GOIANIA,GO,14893,12778,27671,26833664,4110
85,CAMPO GRANDE,MS,JUIZ DE FORA,MG,90,101,191,311044,4110
86,CAMPO GRANDE,MS,LONDRINA,PR,1497,1013,2510,1745956,4110
87,CAMPO GRANDE,MS,PALMAS,TO,1133,1141,2274,4063183,4110
88,CAMPO GRANDE,MS,PORTO VELHO,RO,1091,661,1752,3820937,4110
89,CAMPO GRANDE,MS,RIO BRANCO,AC,191,460,651,1739212,4110
90,CAMPO GRANDE,MS,RONDONOPOLIS,MT,15743,16834,32577,16255923,4110
91,CAMPO GRANDE,MS,SAO JOSE DO RIO PRETO,SP,6755,6513,13268,9624316,4110
92,CAMPO GRANDE,MS,SAO JOSE DOS CAMPOS,SP,8906,8860,17766,20070113,4110
93,CAMPO GRANDE,MS,UBERLANDIA,MG,2855,2589,5444,5595921,4110
94,CARUARU,PE,JOAO PESSOA,PB,186,188,374,91443,4110
95,CARUARU,PE,JUAZEIRO,BA,4091,4163,8254,5271004,4110
96,CARUARU,PE,JUAZEIRO DO NORTE,CE,6328,5939,12267,6641354,4110
97,CARUARU,PE,MACEIO,AL,11573,11521,23094,4376313,4110
98,CARUARU,PE,NATAL,RN,2080,3097,5177,2201260,4110
99,CARUARU,PE,SAO LUIS,MA,3278,3294,6572,9353928,4110
100,CARUARU,PE,TERESINA,PI,574,583,1157,1153992,4110
101,CASCAVEL,PR,BARRA MANSA,RJ,141,177,318,389362,4110
102,CASCAVEL,PR,CAMPINAS,SP,3770,4018,7788,7076956,4110
103,CASCAVEL,PR,CAMPO GRANDE,MS,11544,13726,25270,19583359,4110
104,CASCAVEL,PR,CUIABA,MT,7170,8055,15225,23026341,4110
105,CASCAVEL,PR,JUIZ DE FORA,MG,117,99,216,304279,4110
106,CASCAVEL,PR,PALMAS,TO,200,213,413,889473,4110
107,CASCAVEL,PR,PORTO VELHO,RO,200,210,410,1216404,4110
108,CASCAVEL,PR,PRES PRUDENTE,SP,3513,9229,12742,5770852,4110
109,CASCAVEL,PR,RESENDE,RJ,87,81,168,198689,4110
110,CASCAVEL,PR,RIO BRANCO,AC,97,91,188,625288,4110
111,CASCAVEL,PR,RONDONOPOLIS,MT,1389,1818,3207,4011711,4110
112,CASCAVEL,PR,SAO JOSE DOS CAMPOS,SP,1836,2392,4228,4233651,4110
113,CASCAVEL,PR,UBERLANDIA,MG,201,332,533,607313,4110
114,CASCAVEL,PR,VOLTA REDONDA,RJ,47,44,91,111384,4110
115,CHAPECO,SC,ANAPOLIS,GO,17,25,42,73676,4110
116,CHAPECO,SC,CAMPINAS,SP,331,513,844,858686,4110
117,CHAPECO,SC,CASCAVEL,PR,1955,2364,4319,1617906,4110
118,CHAPECO,SC,FOZ DO IGUACU,PR,1301,1004,2305,1097579,4110
119,CHAPECO,SC,GOIANIA,GO,116,270,386,656547,4110
120,CHAPECO,SC,PALMAS,TO,47,48,95,242868,4110
121,CHAPECO,SC,PRES PRUDENTE,SP,762,85,847,762724,4110
122,CHAPECO,SC,SAO JOSE DO RIO PRETO,SP,159,132,291,339888,4110
123,CHAPECO,SC,UBERLANDIA,MG,51,34,85,123301,4110
124,COLATINA,ES,BARRA MANSA,RJ,154,118,272,207264,4110
125,COLATINA,ES,CUIABA,MT,81,86,167,377938,4110
126,COLATINA,ES,GOV VALADARES,MG,12615,14351,26966,6331617,4110
127,COLATINA,ES,ITABUNA,BA,2553,2401,4954,3437085,4110
128,COLATINA,ES,PORTO VELHO,RO,5248,7427,12675,47313240,4110
129,COLATINA,ES,SAO JOSE DOS CAMPOS,SP,310,213,523,509245,4110
130,COLATINA,ES,TEIXEIRA DE FREITAS,BA,679,728,1407,467828,4110
131,COLATINA,ES,UBERLANDIA,MG,41,45,86,103329,4110
132,CRATO,CE,CARUARU,PE,11,22,33,18094,4110
133,CRATO,CE,GOV VALADARES,MG,264,137,401,666061,4110
134,CRATO,CE,JOAO PESSOA,PB,684,742,1426,910216,4110
135,CRATO,CE,JUAZEIRO,BA,981,897,1878,654440,4110
136,CRATO,CE,MOSSORO,RN,7,10,17,7653,4110
137,CRATO,CE,NATAL,RN,982,1148,2130,1416158,4110
138,CRATO,CE,PETROLINA,PE,1055,1012,2067,715600,4110
139,CRATO,CE,SAO LUIS,MA,968,916,1884,1877783,4110
140,CRICIUMA,SC,CAMPINAS,SP,80,73,153,154545,4110
141,CRICIUMA,SC,CAMPO GRANDE,MS,135,98,233,361663,4110
142,CRICIUMA,SC,CASCAVEL,PR,1966,1376,3342,3192422,4110
143,CRICIUMA,SC,CUIABA,MT,121,82,203,456912,4110
144,CRICIUMA,SC,FOZ DO IGUACU,PR,2055,1557,3612,3784945,4110
145,CRICIUMA,SC,PORTO VELHO,RO,36,24,60,223230,4110
146,CRICIUMA,SC,RONDONOPOLIS,MT,86,72,158,322099,4110
147,CUIABA,MT,ARACATUBA,SP,1760,1818,3578,4188119,4110
148,CUIABA,MT,CAMPINAS,SP,4284,4077,8361,13290541,4110
149,CUIABA,MT,GOIANIA,GO,20689,17790,38479,36686244,4110
150,CUIABA,MT,JUIZ DE FORA,MG,90,106,196,362678,4110
151,CUIABA,MT,LONDRINA,PR,2459,2415,4874,6795331,4110
152,CUIABA,MT,MARINGA,PR,6166,6174,12340,16755252,4110
153,CUIABA,MT,PORTO VELHO,RO,6550,6139,12689,18651561,4110
154,CUIABA,MT,PRES PRUDENTE,SP,20554,20022,40576,47530726,4110
155,CUIABA,MT,RIO BRANCO,AC,2020,2330,4350,8528610,4110
156,CUIABA,MT,SAO JOSE DO RIO PRETO,SP,3573,3927,7500,9215547,4110
157,CUIABA,MT,UBERABA,MG,1857,1371,3228,3799679,4110
158,CUIABA,MT,UBERLANDIA,MG,6083,4518,10601,11376114,4110
159,FLORIANOPOLIS,SC,CAMPO GRANDE,MS,1883,1831,3714,5828752,4110
160,FLORIANOPOLIS,SC,CASCAVEL,PR,4379,3018,7397,6441087,4110
161,FLORIANOPOLIS,SC,CRICIUMA,SC,4613,5992,10605,2049947,4110
162,FLORIANOPOLIS,SC,FOZ DO IGUACU,PR,5375,4849,10224,10012686,4110
163,FLORIANOPOLIS,SC,GOV VALADARES,MG,35,8,43,72029,4110
164,FLORIANOPOLIS,SC,PASSO FUNDO,RS,1154,911,2065,1317883,4110
165,FLORIANOPOLIS,SC,PONTA GROSSA,PR,1834,1892,3726,1652413,4110
166,FLORIANOPOLIS,SC,TEOFILO OTONI,MG,19,2,21,37981,4110
167,FOZ DO IGUACU,PR,BARRA MANSA,RJ,800,608,1408,1937787,4110
168,FOZ DO IGUACU,PR,CAMPINAS,SP,3772,3672,7444,7802801,4110
169,FOZ DO IGUACU,PR,CAMPO GRANDE,MS,195,178,373,299967,4110
170,FOZ DO IGUACU,PR,CUIABA,MT,270,414,684,1027915,4110
171,FOZ DO IGUACU,PR,JUIZ DE FORA,MG,190,292,482,746232,4110
172,FOZ DO IGUACU,PR,RESENDE,RJ,481,200,681,901451,4110
173,FOZ DO IGUACU,PR,RONDONOPOLIS,MT,148,240,388,500753,4110
174,FOZ DO IGUACU,PR,SAO JOSE DOS CAMPOS,SP,2287,5165,7452,8576814,4110
175,FOZ DO IGUACU,PR,VOLTA REDONDA,RJ,75,54,129,175892,4110
176,GARANHUNS,PE,GOV VALADARES,MG,401,375,776,1274304,4110
177,GARANHUNS,PE,MACEIO,AL,5247,5157,10404,2059776,4110
178,GARANHUNS,PE,NATAL,RN,460,630,1090,573776,4110
179,GARANHUNS,PE,SAO JOSE DOS CAMPOS,SP,315,273,588,1448538,4110
180,GARANHUNS,PE,TEOFILO OTONI,MG,334,297,631,947396,4110
181,GARANHUNS,PE,VITORIA DA CONQUISTA,BA,501,446,947,1062608,4110
182,GARANHUNS,PE,VOLTA REDONDA,RJ,35,30,65,144632,4110
183,GOIANIA,GO,ARAGUARI,MG,8349,8808,17157,5360135,4110
184,GOIANIA,GO,BARRETOS,SP,7376,7850,15226,7730240,4110
185,GOIANIA,GO,CAMPINAS,SP,13802,13283,27085,23235320,4110
186,GOIANIA,GO,CASCAVEL,PR,1274,1316,2590,3616158,4110
187,GOIANIA,GO,FLORIANOPOLIS,SC,1484,939,2423,3788769,4110
188,GOIANIA,GO,FOZ DO IGUACU,PR,2567,2797,5364,8045464,4110
189,GOIANIA,GO,FRANCA,SP,6153,6708,12861,8144871,4110
190,GOIANIA,GO,LONDRINA,PR,4244,4466,8710,8505315,4110
191,GOIANIA,GO,MARINGA,PR,4770,5192,9962,10873716,4110
192,GOIANIA,GO,PALMAS,TO,2517,2718,5235,4483737,4110
193,GOIANIA,GO,PORTO VELHO,RO,2894,3598,6492,15668398,4110
194,GOIANIA,GO,RONDONOPOLIS,MT,10219,10408,20627,15207976,4110
195,GOIANIA,GO,SAO JOSE DO RIO PRETO,SP,12413,14975,27388,14716563,4110
196,GOIANIA,GO,SAO LUIS,MA,2881,2790,5671,11514556,4110
197,GOIANIA,GO,UBERABA,MG,13561,14193,27754,12820406,4110
198,GOIANIA,GO,UBERLANDIA,MG,41004,42755,83759,29402617,4110
199,GOIANIA,GO,VITORIA DA CONQUISTA,BA,248,180,428,530592,4110
200,GOV VALADARES,MG,ARACAJU,SE,179,229,408,504900,4110
201,GOV VALADARES,MG,CASCAVEL,PR,100,24,124,231198,4110
202,GOV VALADARES,MG,CUIABA,MT,746,559,1305,2587163,4110
203,GOV VALADARES,MG,FOZ DO IGUACU,PR,138,164,302,594396,4110
204,GOV VALADARES,MG,FRANCA,SP,72,95,167,129175,4110
205,GOV VALADARES,MG,GOIANIA,GO,235,182,417,492435,4110
206,GOV VALADARES,MG,ITABUNA,BA,348,499,847,656315,4110
207,GOV VALADARES,MG,JOAO PESSOA,PB,55,5,60,113538,4110
208,GOV VALADARES,MG,LONDRINA,PR,117,101,218,319719,4110
209,GOV VALADARES,MG,MARINGA,PR,133,144,277,435167,4110
210,GOV VALADARES,MG,NATAL,RN,6,19,25,51530,4110
211,GOV VALADARES,MG,PETROLINA,PE,96,323,419,561167,4110
212,GOV VALADARES,MG,PORTO VELHO,RO,188,121,309,1066730,4110
213,GOV VALADARES,MG,RONDONOPOLIS,MT,187,239,426,754148,4110
214,GOV VALADARES,MG,TEIXEIRA DE FREITAS,BA,692,460,1152,478886,4110
215,GOV VALADARES,MG,VITORIA,ES,36624,38595,75219,27816871,4110
216,GOV VALADARES,MG,VITORIA DA CONQUISTA,BA,317,419,736,388387,4110
217,ITABUNA,BA,FOZ DO IGUACU,PR,86,118,204,558389,4110
218,ITABUNA,BA,NITEROI,RJ,184,155,339,416326,4110
219,ITABUNA,BA,TEIXEIRA DE FREITAS,BA,3288,3889,7177,2657643,4110
220,ITABUNA,BA,VITORIA,ES,11423,11605,23028,17178155,4110
221,ITAJAI,SC,FLORIANOPOLIS,SC,16364,16848,33212,3450727,4110
222,ITAJAI,SC,JOINVILLE,SC,15238,14898,30136,3091954,4110
223,JOAO PESSOA,PB,ITABUNA,BA,57,11,68,84184,4110
224,JOAO PESSOA,PB,MOSSORO,RN,4194,3186,7380,3291480,4110
225,JOAO PESSOA,PB,TEOFILO OTONI,MG,83,53,136,230493,4110
226,JOAO PESSOA,PB,VITORIA,ES,81,224,305,605395,4110
227,JOINVILLE,SC,BLUMENAU,SC,2433,4198,6631,795201,4110
228,JOINVILLE,SC,CASCAVEL,PR,6617,4317,10934,7343905,4110
229,JOINVILLE,SC,FLORIANOPOLIS,SC,9625,10490,20115,3811793,4110
230,JOINVILLE,SC,FOZ DO IGUACU,PR,2510,2737,5247,4125716,4110
231,JOINVILLE,SC,GOV VALADARES,MG,66,9,75,111750,4110
232,JOINVILLE,SC,PONTA GROSSA,PR,2321,2680,5001,1291438,4110
233,JOINVILLE,SC,TEOFILO OTONI,MG,23,4,27,43835,4110
234,JUAZEIRO,BA,GOV VALADARES,MG,31,50,81,106985,4110
235,JUAZEIRO DO NORTE,CE,CAMPINA GRANDE,PB,117,60,177,90199,4110
236,JUAZEIRO DO NORTE,CE,GOV VALADARES,MG,238,81,319,553593,4110
237,JUAZEIRO DO NORTE,CE,JOAO PESSOA,PB,115,60,175,118808,4110
238,JUAZEIRO DO NORTE,CE,JUAZEIRO,BA,1244,1171,2415,936810,4110
239,JUAZEIRO DO NORTE,CE,MACEIO,AL,7198,7118,14316,10447252,4110
240,JUAZEIRO DO NORTE,CE,MOSSORO,RN,23,18,41,18175,4110
241,JUAZEIRO DO NORTE,CE,NATAL,RN,1715,1956,3671,2419556,4110
242,JUAZEIRO DO NORTE,CE,PETROLINA,PE,967,933,1900,728372,4110
243,JUAZEIRO DO NORTE,CE,SAO LUIS,MA,97,42,139,140890,4110
244,JUIZ DE FORA,MG,ANAPOLIS,GO,63,55,118,132136,4110
245,JUIZ DE FORA,MG,CABO FRIO,RJ,14842,17109,31951,10345734,4110
246,JUIZ DE FORA,MG,CACHOEIRO DO ITAPEMIRIM,ES,1474,1637,3111,1180936,4110
247,JUIZ DE FORA,MG,FLORIANOPOLIS,SC,282,239,521,702829,4110
248,JUIZ DE FORA,MG,ITABUNA,BA,130,124,254,315341,4110
249,JUIZ DE FORA,MG,ITAJAI,SC,52,66,118,148928,4110
250,JUIZ DE FORA,MG,JOINVILLE,SC,117,74,191,222305,4110
251,JUIZ DE FORA,MG,NITEROI,RJ,14264,13773,28037,5725155,4110
252,JUIZ DE FORA,MG,PALMAS,TO,200,184,384,743114,4110
253,JUIZ DE FORA,MG,SAO JOSE DOS CAMPOS,SP,6814,7931,14745,6197031,4110
254,JUIZ DE FORA,MG,TEIXEIRA DE FREITAS,BA,99,85,184,161957,4110
255,JUIZ DE FORA,MG,VITORIA,ES,6843,8329,15172,7836467,4110
256,JUIZ DE FORA,MG,VITORIA DA CONQUISTA,BA,261,179,440,436568,4110
257,LAGES,SC,CASCAVEL,PR,1074,1056,2130,1392471,4110
258,LAGES,SC,FOZ DO IGUACU,PR,978,885,1863,1404743,4110
259,LAGES,SC,PASSO FUNDO,RS,282,449,731,208774,4110
260,LONDRINA,PR,BARRA MANSA,RJ,162,144,306,254194,4110
261,LONDRINA,PR,BARRETOS,SP,454,487,941,559048,4110
262,LONDRINA,PR,CAMPINAS,SP,30894,31215,62109,33242086,4110
263,LONDRINA,PR,FLORIANOPOLIS,SC,6108,6624,12732,9285448,4110
264,LONDRINA,PR,FRANCA,SP,1097,883,1980,1122066,4110
265,LONDRINA,PR,JOINVILLE,SC,5355,5388,10743,5846341,4110
266,LONDRINA,PR,JUIZ DE FORA,MG,168,165,333,341258,4110
267,LONDRINA,PR,LAGES,SC,1023,721,1744,1403920,4110
268,LONDRINA,PR,NITEROI,RJ,328,344,672,648682,4110
269,LONDRINA,PR,PORTO VELHO,RO,92,84,176,500139,4110
270,LONDRINA,PR,PRES PRUDENTE,SP,14298,15824,30122,6948242,4110
271,LONDRINA,PR,RESENDE,RJ,65,84,149,118515,4110
272,LONDRINA,PR,SAO JOSE DOS CAMPOS,SP,7882,7040,14922,9138233,4110
273,LONDRINA,PR,UBERABA,MG,627,594,1221,861171,4110
274,MACEIO,AL,ANAPOLIS,GO,77,157,234,497840,4110
275,MACEIO,AL,CAMPINA GRANDE,PB,1067,1064,2131,717295,4110
276,MACEIO,AL,CRATO,CE,299,298,597,450786,4110
277,MACEIO,AL,FOZ DO IGUACU,PR,116,139,255,929458,4110
278,MACEIO,AL,GOIANIA,GO,760,1744,2504,5431641,4110
279,MACEIO,AL,GOV VALADARES,MG,393,281,674,1014235,4110
280,MACEIO,AL,ITABUNA,BA,475,430,905,883461,4110
281,MACEIO,AL,JOAO PESSOA,PB,3966,4167,8133,3001077,4110
282,MACEIO,AL,PALMAS,TO,227,104,331,636381,4110
283,MACEIO,AL,TEOFILO OTONI,MG,248,129,377,514718,4110
284,MACEIO,AL,VITORIA,ES,928,883,1811,3087031,4110
285,MARINGA,PR,BARRA MANSA,RJ,199,271,470,448783,4110
286,MARINGA,PR,BARRETOS,SP,364,356,720,511632,4110
287,MARINGA,PR,CAMPINAS,SP,25751,25493,51244,33436091,4110
288,MARINGA,PR,CAMPO GRANDE,MS,8590,10540,19130,12204671,4110
289,MARINGA,PR,FLORIANOPOLIS,SC,3834,3884,7718,6359632,4110
290,MARINGA,PR,FRANCA,SP,1893,1462,3355,2292136,4110
