n,municipio1,uf1,municipio2,uf2,pass_ida,pass_volta,pass_total,passxkm,sheet
291,MARINGA,PR,JOINVILLE,SC,4095,3405,7500,4791750,4110
292,MARINGA,PR,JUIZ DE FORA,MG,151,245,396,451955,4110
293,MARINGA,PR,NITEROI,RJ,374,366,740,800532,4110
294,MARINGA,PR,PALMAS,TO,211,277,488,893333,4110
295,MARINGA,PR,PORTO VELHO,RO,263,133,396,1119690,4110
296,MARINGA,PR,PRES PRUDENTE,SP,52186,53985,106171,23001237,4110
297,MARINGA,PR,RESENDE,RJ,64,42,106,96661,4110
298,MARINGA,PR,RONDONOPOLIS,MT,6043,6131,12174,13946534,4110
299,MARINGA,PR,SAO JOSE DOS CAMPOS,SP,8726,7039,15765,11730055,4110
300,MARINGA,PR,UBERABA,MG,721,710,1431,1148058,4110
301,MOSSORO,RN,ARACAJU,SE,303,11,314,335509,4110
302,MOSSORO,RN,CAMPINA GRANDE,PB,1239,740,1979,922412,4110
303,MOSSORO,RN,GOV VALADARES,MG,122,69,191,389545,4110
304,MOSSORO,RN,MACEIO,AL,165,118,283,225325,4110
305,MOSSORO,RN,VITORIA DA CONQUISTA,BA,446,167,613,927959,4110
306,NATAL,RN,CAMPINA GRANDE,PB,25295,23340,48635,14073408,4110
307,NATAL,RN,GOIANIA,GO,408,448,856,2486166,4110
308,NATAL,RN,JOAO PESSOA,PB,60797,53578,114375,20987813,4110
309,NATAL,RN,MACEIO,AL,5481,5438,10919,6694439,4110
310,NATAL,RN,SAO JOSE DOS CAMPOS,SP,473,401,874,2468001,4110
311,NITEROI,RJ,CASCAVEL,PR,160,145,305,411506,4110
312,NITEROI,RJ,FOZ DO IGUACU,PR,152,729,881,1311545,4110
313,PALMAS,TO,ARAGUARI,MG,414,199,613,707218,4110
314,PALMAS,TO,PATOS DE MINAS,MG,154,169,323,447775,4110
315,PALMAS,TO,SAO LUIS,MA,375,505,880,1091992,4110
316,PARNAIBA,PI,GOIANIA,GO,831,995,1826,4136438,4110
317,PASSO FUNDO,RS,ANAPOLIS,GO,1,1,2,3390,4110
318,PASSO FUNDO,RS,BLUMENAU,SC,110,125,235,118017,4110
319,PASSO FUNDO,RS,CASCAVEL,PR,6235,5769,12004,6923337,4110
320,PASSO FUNDO,RS,CHAPECO,SC,8604,9081,17685,3144508,4110
321,PASSO FUNDO,RS,FOZ DO IGUACU,PR,1671,1629,3300,2209596,4110
322,PASSO FUNDO,RS,GOIANIA,GO,56,41,97,159255,4110
323,PASSO FUNDO,RS,PONTA GROSSA,PR,102,57,159,84858,4110
324,PASSO FUNDO,RS,SAO JOSE DO RIO PRETO,SP,107,47,154,171125,4110
325,PASSO FUNDO,RS,UBERLANDIA,MG,42,8,50,69575,4110
326,PATOS DE MINAS,MG,ARACAJU,SE,76,75,151,244061,4110
327,PATOS DE MINAS,MG,CAMPINAS,SP,1360,1537,2897,2122203,4110
328,PATOS DE MINAS,MG,FRANCA,SP,3375,3353,6728,2795915,4110
329,PATOS DE MINAS,MG,GOIANIA,GO,4368,3820,8188,4413556,4110
330,PATOS DE MINAS,MG,MACEIO,AL,44,58,102,192127,4110
331,PATOS DE MINAS,MG,VITORIA DA CONQUISTA,BA,153,119,272,246568,4110
332,PETROLINA,PE,GOIANIA,GO,101,480,581,1041036,4110
333,PETROLINA,PE,JUAZEIRO,BA,710687,710629,1421316,26294346,4110
334,PETROLINA,PE,MACEIO,AL,125,135,260,202878,4110
335,PONTA GROSSA,PR,ARACATUBA,SP,455,447,902,505842,4110
336,PONTA GROSSA,PR,BARRA MANSA,RJ,281,266,547,461887,4110
337,PONTA GROSSA,PR,CAMPO GRANDE,MS,51,39,90,84105,4110
338,PONTA GROSSA,PR,CUIABA,MT,88,102,190,310289,4110
339,PONTA GROSSA,PR,GOIANIA,GO,28,37,65,72482,4110
340,PONTA GROSSA,PR,PALMAS,TO,47,64,111,218870,4110
341,PONTA GROSSA,PR,PORTO VELHO,RO,29,16,45,139626,4110
342,PONTA GROSSA,PR,PRES PRUDENTE,SP,1312,1055,2367,1166221,4110
343,PONTA GROSSA,PR,RESENDE,RJ,39,30,69,55117,4110
344,PONTA GROSSA,PR,RONDONOPOLIS,MT,34,25,59,83833,4110
345,PONTA GROSSA,PR,SAO JOSE DOS CAMPOS,SP,858,1019,1877,1175190,4110
346,PONTA GROSSA,PR,UBERLANDIA,MG,9,43,52,44970,4110
347,PORTO VELHO,RO,RIO BRANCO,AC,47735,50865,98600,49073220,4110
348,PORTO VELHO,RO,RONDONOPOLIS,MT,500,606,1106,1867923,4110
349,POUSO ALEGRE,MG,BRAGANCA PAULISTA,SP,8078,5902,13980,1852350,4110
350,POUSO ALEGRE,MG,CAMPINAS,SP,8031,11216,19247,3739408,4110
351,POUSO ALEGRE,MG,VARGINHA,MG,18202,20290,38492,4688326,4110
352,PRES PRUDENTE,SP,ARAGUARI,MG,188,288,476,313160,4110
353,PRES PRUDENTE,SP,BARRA MANSA,RJ,1518,1501,3019,2655814,4110
354,PRES PRUDENTE,SP,CAMPO GRANDE,MS,16555,19593,36148,17090774,4110
355,PRES PRUDENTE,SP,JUIZ DE FORA,MG,48,55,103,119944,4110
356,PRES PRUDENTE,SP,PALMAS,TO,302,319,621,1033841,4110
357,PRES PRUDENTE,SP,PORTO VELHO,RO,3373,2736,6109,16134480,4110
358,PRES PRUDENTE,SP,RONDONOPOLIS,MT,11166,10601,21767,20878906,4110
359,PRES PRUDENTE,SP,UBERLANDIA,MG,1721,1996,3717,2333904,4110
360,RESENDE,RJ,JUIZ DE FORA,MG,1529,1989,3518,856281,4110
361,RESENDE,RJ,SAO JOSE DOS CAMPOS,SP,2744,2499,5243,961566,4110
362,RESENDE,RJ,VITORIA DA CONQUISTA,BA,435,347,782,914705,4110
363,RONDONOPOLIS,MT,ANAPOLIS,GO,353,387,740,586376,4110
364,RONDONOPOLIS,MT,ARACATUBA,SP,244,249,493,471505,4110
365,RONDONOPOLIS,MT,CAMPINAS,SP,2704,2605,5309,7314168,4110
366,RONDONOPOLIS,MT,JUIZ DE FORA,MG,70,40,110,180202,4110
367,RONDONOPOLIS,MT,LONDRINA,PR,471,545,1016,1200912,4110
368,RONDONOPOLIS,MT,RIO BRANCO,AC,281,533,814,1774194,4110
369,RONDONOPOLIS,MT,SAO JOSE DO RIO PRETO,SP,2633,2821,5454,5542146,4110
370,RONDONOPOLIS,MT,UBERABA,MG,296,379,675,651308,4110
371,RONDONOPOLIS,MT,UBERLANDIA,MG,2577,1372,3949,3382713,4110
372,SAO JOSE DO RIO PRETO,SP,ARACAJU,SE,1144,924,2068,4467707,4110
373,SAO JOSE DO RIO PRETO,SP,ARAGUARI,MG,450,533,983,378225,4110
374,SAO JOSE DO RIO PRETO,SP,FLORIANOPOLIS,SC,1001,790,1791,1844883,4110
375,SAO JOSE DO RIO PRETO,SP,FOZ DO IGUACU,PR,2026,2339,4365,4220955,4110
376,SAO JOSE DO RIO PRETO,SP,GOV VALADARES,MG,131,422,553,588392,4110
377,SAO JOSE DO RIO PRETO,SP,JUIZ DE FORA,MG,2631,1295,3926,3319826,4110
378,SAO JOSE DO RIO PRETO,SP,LONDRINA,PR,5561,5926,11487,4878190,4110
379,SAO JOSE DO RIO PRETO,SP,MACEIO,AL,1187,1234,2421,5877462,4110
380,SAO JOSE DO RIO PRETO,SP,MARINGA,PR,1513,2015,3528,1979623,4110
381,SAO JOSE DO RIO PRETO,SP,PALMAS,TO,1484,1048,2532,3525388,4110
382,SAO JOSE DO RIO PRETO,SP,PATOS DE MINAS,MG,548,439,987,561702,4110
383,SAO JOSE DO RIO PRETO,SP,POUSO ALEGRE,MG,435,302,737,365331,4110
384,SAO JOSE DO RIO PRETO,SP,PRES PRUDENTE,SP,1889,2311,4200,1160460,4110
385,SAO JOSE DO RIO PRETO,SP,TEOFILO OTONI,MG,175,513,688,823880,4110
386,SAO JOSE DO RIO PRETO,SP,UBERABA,MG,6248,3985,10233,2738351,4110
387,SAO JOSE DO RIO PRETO,SP,UBERLANDIA,MG,7451,7286,14737,5152137,4110
388,SAO JOSE DO RIO PRETO,SP,VITORIA DA CONQUISTA,BA,1972,1333,3305,4794233,4110
389,SAO JOSE DOS CAMPOS,SP,GOV VALADARES,MG,1194,742,1936,1608485,4110
390,SAO JOSE DOS CAMPOS,SP,ITAJAI,SC,633,608,1241,942224,4110
391,SAO JOSE DOS CAMPOS,SP,JOINVILLE,SC,587,333,920,608089,4110
392,SAO JOSE DOS CAMPOS,SP,PARNAIBA,PI,374,22,396,1304266,4110
393,SAO JOSE DOS CAMPOS,SP,PETROLINA,PE,3,47,50,111685,4110
394,SAO JOSE DOS CAMPOS,SP,POUSO ALEGRE,MG,18663,18909,37572,6221923,4110
395,SAO JOSE DOS CAMPOS,SP,TEOFILO OTONI,MG,1317,1601,2918,2831493,4110
396,SAO JOSE DOS CAMPOS,SP,TERESINA,PI,1260,326,1586,4601591,4110
397,SAO LUIS,MA,CAMPINA GRANDE,PB,1166,1153,2319,3504473,4110
398,SAO LUIS,MA,JOAO PESSOA,PB,1386,1375,2761,4508713,4110
399,SAO LUIS,MA,NATAL,RN,1169,1165,2334,4180739,4110
400,SAO LUIS,MA,PARNAIBA,PI,6105,6006,12111,5890790,4110
401,TEIXEIRA DE FREITAS,BA,FOZ DO IGUACU,PR,114,127,241,572565,4110
402,TEIXEIRA DE FREITAS,BA,GOIANIA,GO,380,351,731,1213241,4110
403,TEIXEIRA DE FREITAS,BA,NITEROI,RJ,75,86,161,139555,4110
404,TEIXEIRA DE FREITAS,BA,VARGINHA,MG,70,56,126,131456,4110
405,TEIXEIRA DE FREITAS,BA,VITORIA,ES,40148,43653,83801,31157626,4110
406,TEOFILO OTONI,MG,ARACAJU,SE,185,221,406,445788,4110
407,TEOFILO OTONI,MG,CAMPINAS,SP,1686,2409,4095,4696146,4110
408,TEOFILO OTONI,MG,CASCAVEL,PR,93,41,134,267732,4110
409,TEOFILO OTONI,MG,FOZ DO IGUACU,PR,135,173,308,647324,4110
410,TEOFILO OTONI,MG,FRANCA,SP,495,487,982,890674,4110
411,TEOFILO OTONI,MG,ITABUNA,BA,43,184,227,144713,4110
412,TEOFILO OTONI,MG,LONDRINA,PR,84,91,175,280018,4110
413,TEOFILO OTONI,MG,MARINGA,PR,94,106,200,340900,4110
414,TEOFILO OTONI,MG,MOSSORO,RN,2,5,7,15289,4110
415,TEOFILO OTONI,MG,NATAL,RN,8,13,21,40356,4110
416,TEOFILO OTONI,MG,TEIXEIRA DE FREITAS,BA,305,458,763,210741,4110
417,TEOFILO OTONI,MG,VITORIA DA CONQUISTA,BA,985,1124,2109,818714,4110
418,TERESINA,PI,ANAPOLIS,GO,52,66,118,238030,4110
419,TERESINA,PI,CAMPINA GRANDE,PB,54,420,474,516139,4110
420,TERESINA,PI,GOIANIA,GO,286,252,538,1038770,4110
421,TERESINA,PI,JOAO PESSOA,PB,88,280,368,452591,4110
422,TERESINA,PI,JUAZEIRO DO NORTE,CE,1172,1540,2712,1594076,4110
423,TERESINA,PI,MACEIO,AL,505,474,979,1281119,4110
424,TERESINA,PI,MOSSORO,RN,135,124,259,220245,4110
425,TERESINA,PI,NATAL,RN,1034,1033,2067,2812585,4110
426,TERESINA,PI,PALMAS,TO,809,686,1495,1797738,4110
427,TERESINA,PI,PETROLINA,PE,3503,4657,8160,5148960,4110
428,TERESINA,PI,SAO LUIS,MA,26420,26748,53168,22771854,4110
429,UBERABA,MG,ARACAJU,SE,128,137,265,537924,4110
430,UBERABA,MG,ARACATUBA,SP,13,14,27,11486,4110
431,UBERABA,MG,BARRA MANSA,RJ,351,347,698,538577,4110
432,UBERABA,MG,BARRETOS,SP,4389,4445,8834,1390206,4110
433,UBERABA,MG,CAMPINAS,SP,9921,7782,17703,7247608,4110
434,UBERABA,MG,CAMPO GRANDE,MS,740,771,1511,1519455,4110
435,UBERABA,MG,CASCAVEL,PR,311,289,600,619380,4110
436,UBERABA,MG,FOZ DO IGUACU,PR,554,706,1260,1476468,4110
437,UBERABA,MG,FRANCA,SP,32475,32501,64976,9051157,4110
438,UBERABA,MG,MACEIO,AL,209,417,626,1438047,4110
439,UBERABA,MG,PONTA GROSSA,PR,75,64,139,111436,4110
440,UBERABA,MG,PORTO VELHO,RO,47,64,111,294794,4110
441,UBERABA,MG,PRES PRUDENTE,SP,902,636,1538,836672,4110
442,UBERABA,MG,SAO JOSE DOS CAMPOS,SP,1102,1850,2952,1633342,4110
443,UBERABA,MG,SAO LUIS,MA,266,100,366,952918,4110
444,UBERABA,MG,VITORIA DA CONQUISTA,BA,256,236,492,649489,4110
445,UBERLANDIA,MG,ARACAJU,SE,289,345,634,1151407,4110
446,UBERLANDIA,MG,BARRA MANSA,RJ,860,967,1827,1611597,4110
447,UBERLANDIA,MG,CAMPINAS,SP,9486,7912,17398,9045220,4110
448,UBERLANDIA,MG,FLORIANOPOLIS,SC,31,139,170,228055,4110
449,UBERLANDIA,MG,FOZ DO IGUACU,PR,349,316,665,861441,4110
450,UBERLANDIA,MG,FRANCA,SP,6701,5696,12397,3332314,4110
451,UBERLANDIA,MG,JOINVILLE,SC,29,114,143,165365,4110
452,UBERLANDIA,MG,MACEIO,AL,1016,1435,2451,5106413,4110
453,UBERLANDIA,MG,PORTO VELHO,RO,940,1102,2042,5201995,4110
454,UBERLANDIA,MG,SAO JOSE DOS CAMPOS,SP,1203,1655,2858,1897140,4110
455,UBERLANDIA,MG,SAO LUIS,MA,178,185,363,905794,4110
456,UBERLANDIA,MG,VITORIA DA CONQUISTA,BA,1690,1684,3374,3732656,4110
457,VITORIA,ES,ARACAJU,SE,1301,1485,2786,3815706,4110
458,VITORIA,ES,BARRA MANSA,RJ,672,790,1462,927631,4110
459,VITORIA,ES,CUIABA,MT,108,146,254,541452,4110
460,VITORIA,ES,FOZ DO IGUACU,PR,153,238,391,796352,4110
461,VITORIA,ES,NITEROI,RJ,13480,13516,26996,13667137,4110
462,VITORIA,ES,PARNAIBA,PI,105,103,208,513531,4110
463,VITORIA,ES,PORTO VELHO,RO,272,232,504,1815106,4110
464,VITORIA,ES,SAO JOSE DOS CAMPOS,SP,1042,1557,2599,2195554,4110
465,VITORIA,ES,TEOFILO OTONI,MG,5020,4753,9773,5358536,4110
466,VITORIA,ES,TERESINA,PI,314,158,472,1007223,4110
467,VITORIA,ES,UBERLANDIA,MG,72,78,150,160515,4110
468,VITORIA,ES,VITORIA DA CONQUISTA,BA,2170,2072,4242,3959907,4110
469,VITORIA,ES,VOLTA REDONDA,RJ,281,795,1076,677507,4110
470,VITORIA DA CONQUISTA,BA,ARACAJU,SE,3077,2599,5676,4040177,4110
471,VITORIA DA CONQUISTA,BA,CASCAVEL,PR,140,66,206,490939,4110
472,VITORIA DA CONQUISTA,BA,FOZ DO IGUACU,PR,218,167,385,957457,4110
473,VITORIA DA CONQUISTA,BA,FRANCA,SP,86,140,226,292037,4110
474,VITORIA DA CONQUISTA,BA,LONDRINA,PR,460,276,736,1461181,4110
475,VITORIA DA CONQUISTA,BA,MACEIO,AL,678,1005,1683,1648527,4110
476,VITORIA DA CONQUISTA,BA,MARINGA,PR,220,314,534,1115900,4110
477,VITORIA DA CONQUISTA,BA,SAO JOSE DOS CAMPOS,SP,250,348,598,806283,4110
478,VITORIA DA CONQUISTA,BA,VOLTA REDONDA,RJ,83,79,162,182768,4110
479,VOLTA REDONDA,RJ,JUIZ DE FORA,MG,6847,5494,12341,2491648,4110
480,VOLTA REDONDA,RJ,SAO JOSE DOS CAMPOS,SP,10286,11673,21959,5022023,4110
1,BELEM,PA,ANAPOLIS,GO,1043,1406,2449,4815652,4111
2,BELEM,PA,ARACAJU,SE,1255,1383,2638,6082173,4111
3,BELEM,PA,CAMPINA GRANDE,PB,472,535,1007,2014806,4111
4,BELEM,PA,CAMPINAS,SP,48,76,124,356847,4111
5,BELEM,PA,CARUARU,PE,960,901,1861,3553207,4111
6,BELEM,PA,GOIANIA,GO,2773,2880,5653,11251010,4111
7,BELEM,PA,JOAO PESSOA,PB,932,946,1878,4013952,4111
8,BELEM,PA,JUAZEIRO DO NORTE,CE,798,850,1648,2477274,4111
9,BELEM,PA,MACEIO,AL,1709,1611,3320,7372060,4111
10,BELEM,PA,MOSSORO,RN,208,185,393,699758,4111
11,BELEM,PA,NATAL,RN,2187,2132,4319,8903653,4111
12,BELEM,PA,PARNAIBA,PI,1792,1720,3512,4011406,4111
13,BELEM,PA,PETROLINA,PE,220,427,647,998256,4111
14,BELEM,PA,SAO LUIS,MA,11845,11878,23723,18658140,4111
15,BELEM,PA,TERESINA,PI,7561,11013,18574,16982208,4111
16,BELEM,PA,UBERABA,MG,95,88,183,452632,4111
17,BELEM,PA,UBERLANDIA,MG,79,120,199,470655,4111
18,BELO HORIZONTE,MG,ANAPOLIS,GO,2465,2920,5385,5174985,4111
19,BELO HORIZONTE,MG,ARACAJU,SE,2760,2072,4832,7526108,4111
20,BELO HORIZONTE,MG,ARACATUBA,SP,123,436,559,502485,4111
21,BELO HORIZONTE,MG,BARRA MANSA,RJ,13785,13865,27650,12622979,4111
22,BELO HORIZONTE,MG,BARRETOS,SP,2831,3038,5869,3886452,4111
23,BELO HORIZONTE,MG,CABO FRIO,RJ,31813,32248,64061,36514770,4111
24,BELO HORIZONTE,MG,CACHOEIRO DO ITAPEMIRIM,ES,5779,5847,11626,5682410,4111
25,BELO HORIZONTE,MG,CAMPINAS,SP,30448,34862,65310,40835187,4111
26,BELO HORIZONTE,MG,CAMPO GRANDE,MS,5925,6558,12483,17976776,4111
27,BELO HORIZONTE,MG,CASCAVEL,PR,1115,1194,2309,3517736,4111
28,BELO HORIZONTE,MG,CUIABA,MT,2029,1485,3514,5639267,4111
29,BELO HORIZONTE,MG,FOZ DO IGUACU,PR,4123,4400,8523,14090324,4111
30,BELO HORIZONTE,MG,FRANCA,SP,7208,7374,14582,6570649,4111
31,BELO HORIZONTE,MG,GOIANIA,GO,30596,32889,63485,56809815,4111
32,BELO HORIZONTE,MG,ITABUNA,BA,2159,2211,4370,4789520,4111
33,BELO HORIZONTE,MG,JOAO PESSOA,PB,250,244,494,1092382,4111
34,BELO HORIZONTE,MG,JUAZEIRO,BA,246,357,603,1050667,4111
35,BELO HORIZONTE,MG,LONDRINA,PR,31,36,67,87565,4111
36,BELO HORIZONTE,MG,MACEIO,AL,2602,1901,4503,8221523,4111
37,BELO HORIZONTE,MG,MARINGA,PR,1894,1960,3854,4782426,4111
38,BELO HORIZONTE,MG,MOSSORO,RN,753,490,1243,2983134,4111
39,BELO HORIZONTE,MG,NATAL,RN,8288,5480,13768,32189666,4111
40,BELO HORIZONTE,MG,NITEROI,RJ,11064,12601,23665,10658716,4111
41,BELO HORIZONTE,MG,PALMAS,TO,2216,2433,4649,7409257,4111
42,BELO HORIZONTE,MG,PETROLINA,PE,529,195,724,1200609,4111
43,BELO HORIZONTE,MG,PORTO VELHO,RO,53,40,93,285929,4111
44,BELO HORIZONTE,MG,PRESIDENTE PRUDENTE,SP,2503,3110,5613,5506471,4111
45,BELO HORIZONTE,MG,RESENDE,RJ,1295,876,2171,1062922,4111
46,BELO HORIZONTE,MG,RONDONOPOLIS,MT,958,719,1677,2335390,4111
47,BELO HORIZONTE,MG,SAO JOSE DO RIO PRETO,SP,8733,8107,16840,12480124,4111
48,BELO HORIZONTE,MG,SAO JOSE DOS CAMPOS,SP,8776,8831,17607,10909694,4111
49,BELO HORIZONTE,MG,TEIXEIRA DE FREITAS,BA,14571,12478,27049,19898394,4111
50,BELO HORIZONTE,MG,VITORIA,ES,58290,63550,121840,64818880,4111
51,BELO HORIZONTE,MG,VITORIA DA CONQUISTA,BA,8341,13092,21433,18177231,4111
52,CURITIBA,PR,ARACAJU,SE,792,737,1529,4198640,4111
53,CURITIBA,PR,ARACATUBA,SP,2474,2272,4746,3226331,4111
54,CURITIBA,PR,BARRA MANSA,RJ,426,378,804,604608,4111
55,CURITIBA,PR,BLUMENAU,SC,31224,29097,60321,14024168,4111
56,CURITIBA,PR,CAMPINAS,SP,31586,29851,61437,38779145,4111
57,CURITIBA,PR,CAMPO GRANDE,MS,23454,27897,51351,54408266,4111
58,CURITIBA,PR,CHAPECO,SC,13360,11076,24436,11736352,4111
59,CURITIBA,PR,CRICIUMA,SC,7421,6254,13675,6817376,4111
60,CURITIBA,PR,CUIABA,MT,10172,13016,23188,40771127,4111
61,CURITIBA,PR,FLORIANOPOLIS,SC,67970,70147,138117,43783089,4111
62,CURITIBA,PR,GOIANIA,GO,6508,6284,12792,15844591,4111
63,CURITIBA,PR,ITABUNA,BA,460,591,1051,2216320,4111
64,CURITIBA,PR,ITAJAI,SC,30170,31618,61788,14217419,4111
65,CURITIBA,PR,JOINVILLE,SC,148949,142397,291346,38472705,4111
66,CURITIBA,PR,LAGES,SC,13414,12773,26187,9524212,4111
67,CURITIBA,PR,MACEIO,AL,818,889,1707,5148771,4111
68,CURITIBA,PR,PASSO FUNDO,RS,4807,3886,8693,4850820,4111
69,CURITIBA,PR,PORTO VELHO,RO,314,137,451,1467517,4111
70,CURITIBA,PR,PRESIDENTE PRUDENTE,SP,16361,18216,34577,21150751,4111
71,CURITIBA,PR,RESENDE,RJ,581,560,1141,817755,4111
72,CURITIBA,PR,RONDONOPOLIS,MT,479,457,936,1443187,4111
73,CURITIBA,PR,SAO JOSE DO RIO PRETO,SP,6350,4882,11232,7922744,4111
74,CURITIBA,PR,SAO JOSE DOS CAMPOS,SP,3574,3366,6940,3703878,4111
75,CURITIBA,PR,TEIXEIRA DE FREITAS,BA,457,468,925,1616325,4111
76,CURITIBA,PR,TEOFILO OTONI,MG,33,8,41,61352,4111
77,CURITIBA,PR,UBERABA,MG,358,304,662,609852,4111
78,CURITIBA,PR,UBERLANDIA,MG,296,299,595,614264,4111
79,CURITIBA,PR,VOLTA REDONDA,RJ,1372,1356,2728,2076368,4111
80,FORTALEZA,CE,ARACAJU,SE,2713,231,2944,3871360,4111
81,FORTALEZA,CE,CAMPINA GRANDE,PB,7639,7167,14806,10549275,4111
82,FORTALEZA,CE,GARANHUNS,PE,678,11,689,563189,4111
83,FORTALEZA,CE,GOIANIA,GO,332,318,650,1696305,4111
84,FORTALEZA,CE,GOVERNADOR VALADARES,MG,498,496,994,2144257,4111
85,FORTALEZA,CE,ITAJAI,SC,395,368,763,2850873,4111
86,FORTALEZA,CE,JOAO PESSOA,PB,8703,7964,16667,11540231,4111
87,FORTALEZA,CE,JOINVILLE,SC,236,193,429,1560788,4111
88,FORTALEZA,CE,MACEIO,AL,3482,1843,5325,5552377,4111
89,FORTALEZA,CE,MOSSORO,RN,17215,15229,32444,8188866,4111
90,FORTALEZA,CE,NATAL,RN,51112,45075,96187,51738987,4111
91,FORTALEZA,CE,NITEROI,RJ,1075,637,1712,4817054,4111
92,FORTALEZA,CE,PALMAS,TO,815,869,1684,3401343,4111
93,FORTALEZA,CE,PARNAIBA,PI,24935,24821,49756,24535188,4111
