n,municipio1,uf1,municipio2,uf2,pass_ida,pass_volta,pass_total,passxkm,sheet
94,FORTALEZA,CE,PETROLINA,PE,3032,792,3824,3243468,4111
95,FORTALEZA,CE,SAO JOSE DOS CAMPOS,SP,445,687,1132,3370870,4111
96,FORTALEZA,CE,SAO LUIS,MA,16231,16405,32636,33438492,4111
97,FORTALEZA,CE,TEOFILO OTONI,MG,250,229,479,966478,4111
98,FORTALEZA,CE,TERESINA,PI,33153,41711,74864,44873482,4111
99,FORTALEZA,CE,VITORIA,ES,1691,1662,3353,7775272,4111
100,FORTALEZA,CE,VITORIA DA CONQUISTA,BA,1642,1667,3309,5398674,4111
101,FORTALEZA,CE,VOLTA REDONDA,RJ,173,228,401,1105838,4111
102,PORTO ALEGRE,RS,BLUMENAU,SC,10269,9349,19618,11620810,4111
103,PORTO ALEGRE,RS,CAMPINAS,SP,4444,3695,8139,10456173,4111
104,PORTO ALEGRE,RS,CAMPO GRANDE,MS,190,211,401,732547,4111
105,PORTO ALEGRE,RS,CASCAVEL,PR,8870,10553,19423,16798598,4111
106,PORTO ALEGRE,RS,CHAPECO,SC,12845,13656,26501,12558824,4111
107,PORTO ALEGRE,RS,CRICIUMA,SC,42647,44012,86659,25703059,4111
108,PORTO ALEGRE,RS,CUIABA,MT,175,157,332,838433,4111
109,PORTO ALEGRE,RS,FLORIANOPOLIS,SC,132954,108951,241905,113187350,4111
110,PORTO ALEGRE,RS,FOZ DO IGUACU,PR,5760,5836,11596,11002023,4111
111,PORTO ALEGRE,RS,GOIANIA,GO,1279,1590,2869,5791136,4111
112,PORTO ALEGRE,RS,ITAJAI,SC,11257,9810,21067,11746959,4111
113,PORTO ALEGRE,RS,JOINVILLE,SC,11034,10674,21708,13962586,4111
114,PORTO ALEGRE,RS,LAGES,SC,6495,7065,13560,4826004,4111
115,PORTO ALEGRE,RS,LONDRINA,PR,3342,3157,6499,7468865,4111
116,PORTO ALEGRE,RS,MARINGA,PR,1976,1778,3754,4796486,4111
117,PORTO ALEGRE,RS,PASSO FUNDO,RS,314,190,504,145908,4111
118,PORTO ALEGRE,RS,PONTA GROSSA,PR,504,537,1041,934993,4111
119,PORTO ALEGRE,RS,PORTO VELHO,RO,80,47,127,507378,4111
120,PORTO ALEGRE,RS,PRESIDENTE PRUDENTE,SP,363,720,1083,1475912,4111
121,PORTO ALEGRE,RS,RESENDE,RJ,48,11,59,87473,4111
122,PORTO ALEGRE,RS,RONDONOPOLIS,MT,113,99,212,490398,4111
123,PORTO ALEGRE,RS,SAO JOSE DO RIO PRETO,SP,1159,1407,2566,3803838,4111
124,PORTO ALEGRE,RS,SAO JOSE DOS CAMPOS,SP,1102,1014,2116,2750793,4111
125,PORTO ALEGRE,RS,TEOFILO OTONI,MG,28,5,33,74656,4111
126,RECIFE,PE,ANAPOLIS,GO,218,268,486,1166225,4111
127,RECIFE,PE,ARACAJU,SE,21819,21489,43308,21446122,4111
128,RECIFE,PE,BARRETOS,SP,55,53,108,293101,4111
129,RECIFE,PE,CAMPINA GRANDE,PB,79096,78583,157679,38490359,4111
130,RECIFE,PE,CRATO,CE,13821,10571,24392,16308491,4111
131,RECIFE,PE,FOZ DO IGUACU,PR,340,317,657,2536451,4111
132,RECIFE,PE,GARANHUNS,PE,3054,3018,6072,1354663,4111
133,RECIFE,PE,GOIANIA,GO,1718,1812,3530,8625061,4111
134,RECIFE,PE,GOVERNADOR VALADARES,MG,165,209,374,657279,4111
135,RECIFE,PE,JOAO PESSOA,PB,107826,80356,188182,24200205,4111
136,RECIFE,PE,JUAZEIRO,BA,10934,10715,21649,16429426,4111
137,RECIFE,PE,JUAZEIRO DO NORTE,CE,4656,5527,10183,6738091,4111
138,RECIFE,PE,MACEIO,AL,90091,88441,178532,47445478,4111
139,RECIFE,PE,MOSSORO,RN,3671,3213,6884,3855040,4111
140,RECIFE,PE,NATAL,RN,113910,114426,228336,67929960,4111
141,RECIFE,PE,PALMAS,TO,497,154,651,1392033,4111
142,RECIFE,PE,PATOS DE MINAS,MG,46,53,99,209543,4111
143,RECIFE,PE,SAO JOSE DO RIO PRETO,SP,1120,1017,2137,5691860,4111
144,RECIFE,PE,SAO LUIS,MA,5853,5782,11635,17959786,4111
145,RECIFE,PE,TEOFILO OTONI,MG,74,117,191,307854,4111
146,RECIFE,PE,TERESINA,PI,15917,13659,29576,33057095,4111
147,RECIFE,PE,UBERABA,MG,120,242,362,915932,4111
148,RECIFE,PE,UBERLANDIA,MG,542,806,1348,3122507,4111
149,RECIFE,PE,VITORIA,ES,277,720,997,1868478,4111
150,RECIFE,PE,VITORIA DA CONQUISTA,BA,1170,1335,2505,3051212,4111
151,SALVADOR,BA,ARACAJU,SE,106519,102833,209352,66141401,4111
152,SALVADOR,BA,CAMPINA GRANDE,PB,4895,4228,9123,7795056,4111
153,SALVADOR,BA,CAMPINAS,SP,4244,5108,9352,19099590,4111
154,SALVADOR,BA,CARUARU,PE,5520,5774,11294,8219984,4111
155,SALVADOR,BA,CASCAVEL,PR,148,76,224,648144,4111
156,SALVADOR,BA,FOZ DO IGUACU,PR,2953,3228,6181,18525693,4111
157,SALVADOR,BA,FRANCA,SP,80,94,174,313635,4111
158,SALVADOR,BA,GARANHUNS,PE,300,309,609,412719,4111
159,SALVADOR,BA,GOIANIA,GO,9590,8826,18416,31344032,4111
160,SALVADOR,BA,GOVERNADOR VALADARES,MG,539,712,1251,1298538,4111
161,SALVADOR,BA,JOAO PESSOA,PB,9213,8250,17463,15926256,4111
162,SALVADOR,BA,JUAZEIRO DO NORTE,CE,223,551,774,772994,4111
163,SALVADOR,BA,JUIZ DE FORA,MG,590,581,1171,1759428,4111
164,SALVADOR,BA,LONDRINA,PR,292,279,571,1424988,4111
165,SALVADOR,BA,MACEIO,AL,8106,7448,15554,9516040,4111
166,SALVADOR,BA,MARINGA,PR,202,183,385,1001000,4111
167,SALVADOR,BA,NATAL,RN,3220,2640,5860,6649642,4111
168,SALVADOR,BA,PALMAS,TO,2304,2249,4553,6614598,4111
169,SALVADOR,BA,PETROLINA,PE,4183,4194,8377,4286511,4111
170,SALVADOR,BA,TEOFILO OTONI,MG,395,539,934,839199,4111
171,SALVADOR,BA,TERESINA,PI,3939,3440,7379,8312444,4111
172,SALVADOR,BA,UBERABA,MG,204,190,394,721178,4111
173,SALVADOR,BA,VITORIA,ES,9505,8407,17912,20958831,4111
1,BRASILIA,DF,SAO PAULO,SP,38531.5,38531.5,77063,78041308,4112
2,RIO DE JANEIRO,RJ,BRASILIA,DF,45347,45347,90694,105005513,4112
3,SAO PAULO,SP,RIO DE JANEIRO,RJ,409739,409739,819478,357692694,4112
n,municipio1,uf1,municipio2,uf2,ida,volta,total,passxkm,sheet
1,BRASILIA,DF,BELEM,PA,5911,6113,12024,25320486,4114
2,BRASILIA,DF,BELO HORIZONTE,MG,53076,55794,108870,81392876,4114
3,BRASILIA,DF,CURITIBA,PR,5712,3428,9140,13231435,4114
4,BRASILIA,DF,FORTALEZA,CE,1698,1166,2864,7015533,4114
5,BRASILIA,DF,PORTO ALEGRE,RS,3695,4012,7707,17066822,4114
6,BRASILIA,DF,RECIFE,PE,4115,4262,8377,18821070,4114
7,BRASILIA,DF,SALVADOR,BA,15269,11993,27262,40521653,4114
8,RIO DE JANEIRO,RJ,BELEM,PA,6921,5995,12916,41754845,4114
9,RIO DE JANEIRO,RJ,BELO HORIZONTE,MG,200719,203805,404524,177464679,4114
10,RIO DE JANEIRO,RJ,CURITIBA,PR,43827,37113,80940,70814406,4114
11,RIO DE JANEIRO,RJ,FORTALEZA,CE,7982,7711,15693,43744437,4114
12,RIO DE JANEIRO,RJ,PORTO ALEGRE,RS,8327,8579,16906,27741654,4114
13,RIO DE JANEIRO,RJ,RECIFE,PE,11410,11914,23324,53820410,4114
14,RIO DE JANEIRO,RJ,SALVADOR,BA,28826,27674,56500,94376972,4114
15,SAO PAULO,SP,BELEM,PA,9544,9823,19367,57467699,4114
16,SAO PAULO,SP,BELO HORIZONTE,MG,252436,240277,492713,290897718,4114
17,SAO PAULO,SP,CURITIBA,PR,303890,298763,602653,264490845,4114
18,SAO PAULO,SP,FORTALEZA,CE,14259,18683,32942,101149114,4114
19,SAO PAULO,SP,PORTO ALEGRE,RS,32745,32745,65490,78478596,4114
20,SAO PAULO,SP,RECIFE,PE,28914,36160,65074,171485421,4114
21,SAO PAULO,SP,SALVADOR,BA,23612,20673,44285,86324926,4114
1,BRASILIA,DF,ANAPOLIS,GO,56885,62432,119317,19126515,4115
2,BRASILIA,DF,ARACAJU,SE,1832,2172,4004,6828822,4115
3,BRASILIA,DF,ARACATUBA,SP,1216,599,1815,1667545,4115
4,BRASILIA,DF,ARAGUARI,MG,6924,4796,11720,4652246,4115
5,BRASILIA,DF,BARBACENA,MG,1532,1632,3164,2833678,4115
6,BRASILIA,DF,CAMPINA GRANDE,PB,1961,2075,4036,10229781,4115
7,BRASILIA,DF,CAMPINAS,SP,1478,1407,2885,2699783,4115
8,BRASILIA,DF,CAMPO GRANDE,MS,6082,3989,10071,14646504,4115
9,BRASILIA,DF,CARUARU,PE,1605,1583,3188,7738551,4115
10,BRASILIA,DF,CASCAVEL,PR,1699,1752,3451,5480178,4115
11,BRASILIA,DF,CHAPECO,SC,158,179,337,629011,4115
12,BRASILIA,DF,CUIABA,MT,13080,12447,25527,29427716,4115
13,BRASILIA,DF,FLORIANOPOLIS,SC,4467,2430,6897,12141179,4115
14,BRASILIA,DF,FOZ DO IGUACU,PR,3530,3666,7196,12259373,4115
15,BRASILIA,DF,FRANCA,SP,3193,228,3421,2342359,4115
16,BRASILIA,DF,GOIANIA,GO,199562,167672,367234,76524340,4115
17,BRASILIA,DF,GOVERNADOR VALADARES,MG,467,406,873,967597,4115
18,BRASILIA,DF,JOAO PESSOA,PB,577,633,1210,3167417,4115
19,BRASILIA,DF,JUAZEIRO DO NORTE,CE,2,77,79,157471,4115
20,BRASILIA,DF,JUIZ DE FORA,MG,8419,8521,16940,16684206,4115
21,BRASILIA,DF,LONDRINA,PR,4639,4462,9101,10703851,4115
22,BRASILIA,DF,MACEIO,AL,1744,2188,3932,7758085,4115
23,BRASILIA,DF,MARINGA,PR,3582,3546,7128,9221028,4115
24,BRASILIA,DF,MOSSORO,RN,618,689,1307,3286713,4115
25,BRASILIA,DF,NATAL,RN,2723,3017,5740,15622142,4115
26,BRASILIA,DF,PALMAS,TO,1882,1794,3676,3533371,4115
27,BRASILIA,DF,PARNAIBA,PI,2620,3118,5738,11881677,4115
28,BRASILIA,DF,PASSO FUNDO,RS,93,128,221,399435,4115
29,BRASILIA,DF,PATOS DE MINAS,MG,29521,30744,60265,27182389,4115
30,BRASILIA,DF,PETROLINA,PE,1364,1210,2574,4650940,4115
31,BRASILIA,DF,PORTO VELHO,RO,1990,1782,3772,9898979,4115
32,BRASILIA,DF,POUSO ALEGRE,MG,1359,579,1938,1980055,4115
33,BRASILIA,DF,PRESIDENTE PRUDENTE,SP,2314,2184,4498,4695012,4115
34,BRASILIA,DF,RONDONOPOLIS,MT,2946,3180,6126,5750476,4115
35,BRASILIA,DF,SAO JOSE DO RIO PRETO,SP,8836,8651,17487,13466201,4115
36,BRASILIA,DF,SAO LUIS,MA,2375,2716,5091,11268929,4115
37,BRASILIA,DF,TEIXEIRA DE FREITAS,BA,1632,1484,3116,4560889,4115
38,BRASILIA,DF,TEOFILO OTONI,MG,399,323,722,859541,4115
39,BRASILIA,DF,TERESINA,PI,9688,9999,19687,36257249,4115
40,BRASILIA,DF,UBERABA,MG,12600,12586,25186,13428639,4115
41,BRASILIA,DF,UBERLANDIA,MG,18138,19208,37346,15921058,4115
42,BRASILIA,DF,VITORIA,ES,10089,9340,19429,24499969,4115
43,BRASILIA,DF,VITORIA DA CONQUISTA,BA,260,165,425,444168,4115
44,RIO DE JANEIRO,RJ,ANAPOLIS,GO,4813,5278,10091,13857375,4115
45,RIO DE JANEIRO,RJ,ARACAJU,SE,8249,7220,15469,29069939,4115
46,RIO DE JANEIRO,RJ,ARACATUBA,SP,5415,5565,10980,10871298,4115
47,RIO DE JANEIRO,RJ,ARAGUARI,MG,348,762,1110,1155510,4115
48,RIO DE JANEIRO,RJ,BARBACENA,MG,29590,27697,57287,15604979,4115
49,RIO DE JANEIRO,RJ,BARRETOS,SP,1133,1139,2272,1862131,4115
50,RIO DE JANEIRO,RJ,CACHOEIRO DO ITAPEMIRIM,ES,51989,54417,106406,42285712,4115
51,RIO DE JANEIRO,RJ,CAMPINA GRANDE,PB,21307,22481,43788,107868563,4115
52,RIO DE JANEIRO,RJ,CAMPINAS,SP,57505,56777,114282,57114422,4115
53,RIO DE JANEIRO,RJ,CAMPO GRANDE,MS,15504,15345,30849,45648680,4115
54,RIO DE JANEIRO,RJ,CARUARU,PE,2395,1169,3564,7990132,4115
55,RIO DE JANEIRO,RJ,CASCAVEL,PR,2196,3290,5486,7375231,4115
56,RIO DE JANEIRO,RJ,COLATINA,ES,4409,4269,8678,5543506,4115
57,RIO DE JANEIRO,RJ,CRATO,CE,2153,2763,4916,11051660,4115
58,RIO DE JANEIRO,RJ,CUIABA,MT,545,414,959,2012174,4115
59,RIO DE JANEIRO,RJ,FLORIANOPOLIS,SC,9056,8482,17538,20819360,4115
60,RIO DE JANEIRO,RJ,FOZ DO IGUACU,PR,10599,13566,24165,35930024,4115
61,RIO DE JANEIRO,RJ,FRANCA,SP,1883,2173,4056,3243583,4115
62,RIO DE JANEIRO,RJ,GARANHUNS,PE,2974,2312,5286,11689915,4115
63,RIO DE JANEIRO,RJ,GOIANIA,GO,12395,9256,21651,28650768,4115
64,RIO DE JANEIRO,RJ,GOVERNADOR VALADARES,MG,20878,17571,38449,22919449,4115
65,RIO DE JANEIRO,RJ,ITABUNA,BA,4714,3994,8708,10850429,4115
66,RIO DE JANEIRO,RJ,ITAJAI,SC,4107,4130,8237,9063873,4115
67,RIO DE JANEIRO,RJ,JOAO PESSOA,PB,8373,12213,20586,49770772,4115
68,RIO DE JANEIRO,RJ,JOINVILLE,SC,4474,4008,8482,8499574,4115
69,RIO DE JANEIRO,RJ,JUAZEIRO,BA,4,25,29,55222,4115
70,RIO DE JANEIRO,RJ,JUIZ DE FORA,MG,217799,236120,453919,87248865,4115
71,RIO DE JANEIRO,RJ,LONDRINA,PR,10023,10370,20393,19446765,4115
72,RIO DE JANEIRO,RJ,MACEIO,AL,5251,4705,9956,21737561,4115
73,RIO DE JANEIRO,RJ,MARINGA,PR,7954,7506,15460,16427062,4115
74,RIO DE JANEIRO,RJ,MOSSORO,RN,974,651,1625,4629788,4115
75,RIO DE JANEIRO,RJ,NATAL,RN,19739,18502,38241,98914171,4115
76,RIO DE JANEIRO,RJ,PALMAS,TO,1776,1597,3373,6908121,4115
77,RIO DE JANEIRO,RJ,PARNAIBA,PI,2908,3026,5934,17556926,4115
78,RIO DE JANEIRO,RJ,PASSO FUNDO,RS,1302,1284,2586,3669793,4115
79,RIO DE JANEIRO,RJ,PATOS DE MINAS,MG,2689,2212,4901,4052147,4115
80,RIO DE JANEIRO,RJ,PETROLINA,PE,1163,1624,2787,5364533,4115
81,RIO DE JANEIRO,RJ,PONTA GROSSA,PR,1630,1700,3330,3221109,4115
82,RIO DE JANEIRO,RJ,POUSO ALEGRE,MG,5526,4568,10094,3996215,4115
83,RIO DE JANEIRO,RJ,PRESIDENTE PRUDENTE,SP,3358,3425,6783,6885686,4115
84,RIO DE JANEIRO,RJ,RESENDE,RJ,136677,133732,270409,44076667,4115
85,RIO DE JANEIRO,RJ,RONDONOPOLIS,MT,252,108,360,678960,4115
86,RIO DE JANEIRO,RJ,SAO JOSE DO RIO PRETO,SP,12230,12162,24392,20401469,4115
87,RIO DE JANEIRO,RJ,SAO JOSE DOS CAMPOS,SP,30995,32933,63928,21837805,4115
88,RIO DE JANEIRO,RJ,SAO LUIS,MA,8241,6612,14853,45301650,4115
89,RIO DE JANEIRO,RJ,TEIXEIRA DE FREITAS,BA,9397,7782,17179,15146519,4115
90,RIO DE JANEIRO,RJ,TEOFILO OTONI,MG,8235,6931,15166,11008999,4115
91,RIO DE JANEIRO,RJ,TERESINA,PI,5603,5284,10887,28568577,4115
92,RIO DE JANEIRO,RJ,UBERABA,MG,5030,4737,9767,8739653,4115
93,RIO DE JANEIRO,RJ,UBERLANDIA,MG,9399,9509,18908,19036230,4115
94,RIO DE JANEIRO,RJ,VARGINHA,MG,8728,7140,15868,6279420,4115
95,RIO DE JANEIRO,RJ,VITORIA,ES,115608,115624,231232,118349411,4115
96,RIO DE JANEIRO,RJ,VITORIA DA CONQUISTA,BA,3640,2383,6023,6752637,4115
97,SAO PAULO,SP,ANAPOLIS,GO,5920,11548,17468,17120039,4115
98,SAO PAULO,SP,ARACAJU,SE,8774,8759,17533,37881471,4115
99,SAO PAULO,SP,ARACATUBA,SP,6873,7139,14012,7601510,4115
100,SAO PAULO,SP,ARAGUARI,MG,14891,11773,26664,16903133,4115
101,SAO PAULO,SP,BARBACENA,MG,10857,12974,23831,13107050,4115
102,SAO PAULO,SP,BARRA MANSA,RJ,21140,22340,43480,13686892,4115
103,SAO PAULO,SP,BLUMENAU,SC,34846,28419,63265,41320586,4115
104,SAO PAULO,SP,BRAGANCA PAULISTA,SP,8898,3529,12427,1096061,4115
105,SAO PAULO,SP,CABO FRIO,RJ,9551,9295,18846,10908065,4115
106,SAO PAULO,SP,CACHOEIRO DO ITAPEMIRIM,ES,5003,5163,10166,8285334,4115
107,SAO PAULO,SP,CAMPINA GRANDE,PB,15879,22251,38130,106662370,4115
108,SAO PAULO,SP,CAMPINAS,SP,161589,86804,248393,30105232,4115
109,SAO PAULO,SP,CAMPO GRANDE,MS,61872,62337,124209,129738470,4115
110,SAO PAULO,SP,CARUARU,PE,10566,22055,32621,83997040,4115
111,SAO PAULO,SP,CASCAVEL,PR,11145,9765,20910,19102229,4115
112,SAO PAULO,SP,CHAPECO,SC,7829,6480,14309,13480912,4115
113,SAO PAULO,SP,COLATINA,ES,3476,2183,5659,6027967,4115
114,SAO PAULO,SP,CRATO,CE,2239,1887,4126,10582777,4115
115,SAO PAULO,SP,CRICIUMA,SC,11976,8588,20564,19027150,4115
116,SAO PAULO,SP,CUIABA,MT,31579,31745,63324,106811864,4115
117,SAO PAULO,SP,FLORIANOPOLIS,SC,29105,36321,65426,48711091,4115
118,SAO PAULO,SP,FOZ DO IGUACU,PR,10749,9912,20661,21762103,4115
119,SAO PAULO,SP,GARANHUNS,PE,21290,18200,39490,102181066,4115
120,SAO PAULO,SP,GOIANIA,GO,60425,61492,121917,114808825,4115
121,SAO PAULO,SP,GOVERNADOR VALADARES,MG,21499,21370,42869,39486636,4115
122,SAO PAULO,SP,ITABUNA,BA,15009,14858,29867,49903525,4115
123,SAO PAULO,SP,ITAJAI,SC,9456,10251,19707,12930231,4115
124,SAO PAULO,SP,JOAO PESSOA,PB,4608,9935,14543,39940895,4115
125,SAO PAULO,SP,JOINVILLE,SC,44223,46655,90878,50659696,4115
126,SAO PAULO,SP,JUAZEIRO,BA,3944,3963,7907,17712109,4115
127,SAO PAULO,SP,JUAZEIRO DO NORTE,CE,17326,17177,34503,91346693,4115
128,SAO PAULO,SP,JUIZ DE FORA,MG,58556,55871,114427,58869268,4115
129,SAO PAULO,SP,LAGES,SC,7561,4023,11584,9135142,4115
130,SAO PAULO,SP,LONDRINA,PR,69004,67968,136972,72159598,4115
131,SAO PAULO,SP,MACEIO,AL,15899,16047,31946,77526736,4115
132,SAO PAULO,SP,MARINGA,PR,68282,69741,138023,87523684,4115
133,SAO PAULO,SP,MOGI-GUACU,SP,41531,46260,87791,15057903,4115
134,SAO PAULO,SP,MOSSORO,RN,6258,6003,12261,36162542,4115
135,SAO PAULO,SP,NATAL,RN,20990,17065,38055,110654532,4115
136,SAO PAULO,SP,NITEROI,RJ,210740,190254,400994,178362131,4115
137,SAO PAULO,SP,PALMAS,TO,4200,2497,6697,11942760,4115
138,SAO PAULO,SP,PARNAIBA,PI,9145,4217,13362,45231706,4115
139,SAO PAULO,SP,PASSO FUNDO,RS,12320,10612,22932,22333475,4115
140,SAO PAULO,SP,PATOS DE MINAS,MG,6363,6308,12671,10285531,4115
141,SAO PAULO,SP,PETROLINA,PE,5386,4418,9804,22218834,4115
142,SAO PAULO,SP,PONTA GROSSA,PR,40442,39488,79930,43136224,4115
143,SAO PAULO,SP,PORTO VELHO,RO,2629,2495,5124,16359433,4115
144,SAO PAULO,SP,POUSO ALEGRE,MG,101280,92394,193674,40342294,4115
145,SAO PAULO,SP,RESENDE,RJ,31562,31077,62639,17495313,4115
146,SAO PAULO,SP,RIO BRANCO,AC,542,349,891,3202432,4115
147,SAO PAULO,SP,RONDONOPOLIS,MT,9488,9445,18933,27994019,4115
148,SAO PAULO,SP,SAO JOSE DOS CAMPOS,SP,2831,1511,4342,399030,4115
149,SAO PAULO,SP,SAO LUIS,MA,5646,3598,9244,28633290,4115
150,SAO PAULO,SP,TEIXEIRA DE FREITAS,BA,13277,13224,26501,34659647,4115
151,SAO PAULO,SP,TEOFILO OTONI,MG,14379,22917,37296,39326759,4115
152,SAO PAULO,SP,TERESINA,PI,12324,12724,25048,75033862,4115
153,SAO PAULO,SP,UBERABA,MG,28607,27478,56085,27980806,4115
154,SAO PAULO,SP,UBERLANDIA,MG,40659,39194,79853,48662418,4115
155,SAO PAULO,SP,VARGINHA,MG,24394,21796,46190,14600659,4115
156,SAO PAULO,SP,VITORIA,ES,38566,35214,73780,69780364,4115
157,SAO PAULO,SP,VITORIA DA CONQUISTA,BA,52985,50404,103389,148929360,4115
158,SAO PAULO,SP,VOLTA REDONDA,RJ,42703,41404,84107,27098033,4115
1,PORTO ALEGRE,RS,FORTALEZA,CE,511,469,980,4191460,4117
2,CURITIBA,PR,PORTO ALEGRE,RS,33071,32424,65495,48804384,4117
3,CURITIBA,PR,FORTALEZA,CE,434,408,842,2956346,4117
4,BELO HORIZONTE,MG,CURITIBA,PR,24204,23126,47330,48835094,4117
5,BELO HORIZONTE,MG,SALVADOR,BA,7098,7919,15017,20430716,4117
6,BELO HORIZONTE,MG,RECIFE,PE,2505,2053,4558,9473067,4117
7,BELO HORIZONTE,MG,FORTALEZA,CE,1505,1360,2865,7094313,4117
8,BELO HORIZONTE,MG,BELEM,PA,2228,2615,4843,13627288,4117
9,SALVADOR,BA,BELEM,PA,2639,2376,5015,10222576,4117
10,RECIFE,PE,CURITIBA,PR,1961,2250,4211,13461891,4117
11,RECIFE,PE,SALVADOR,BA,18403,19198,37601,31305536,4117
12,FORTALEZA,CE,SALVADOR,BA,7265,8318,15583,20824117,4117
13,FORTALEZA,CE,RECIFE,PE,14635,14658,29293,23621875,4117
14,FORTALEZA,CE,BELEM,PA,17000,17970,34970,52934089,4117
15,BELEM,PA,RECIFE,PE,2137,2030,4167,8457343,4117
