Source,Dest,fluxoSD,fluxoDS,distance,geoSource,geoDest
1,2,11,11,1,1,2
1,6,11,11,1,1,6
2,3,1,1,1,2,3
2,7,1,1,1,2,7
3,4,2,2,1,3,4
3,8,1,1,1,3,8
4,5,2,2,1,4,5
4,9,1,1,1,4,9
5,10,2,2,1,5,10
6,7,1,1,1,6,7
6,11,1,1,1,6,11
7,8,1,1,1,7,8
7,12,10,10,1,7,12
8,9,2,2,1,8,9
8,13,1,1,1,8,13
9,10,1,1,1,9,10
9,14,11,11,1,9,14
10,15,2,2,1,10,15
11,12,10,10,1,11,12
11,16,2,2,1,11,16
12,13,10,10,1,12,13
12,17,10,10,1,12,17
13,14,10,10,1,13,14
13,18,2,2,1,13,18
14,15,10,10,1,14,15
14,19,10,10,1,14,19
15,20,2,2,1,15,20
16,17,2,2,1,16,17
17,18,2,2,1,17,18
18,19,2,2,1,18,19
19,20,2,2,1,19,20
