"Source","Dest","fluxoSD","fluxoDS","distance","geoSource","geoDest"
"N12","N1",20.00,20.00,1.732051,12, 1
"N12","N2",11.00,11.00,1.414214,12, 2
"N12","N3",10.01,10.01,1.732051,12, 3
"N12","N6",11.00,11.00,1.414214,12, 6
"N12","N7",10.01,10.01,1.000000,12, 7
"N12","N8",11.00,11.00,1.414214,12, 8
"N12","N11",10.01,10.01,1.000000,12,11
"N12","N13",10.01,10.01,1.000000,12,13
"N12","N15",10.01,10.01,1.732051,12,15
"N12","N16",10.01,10.01,1.414214,12,16
"N12","N17",10.01,10.01,1.000000,12,17
"N14","N4",10.01,10.01,1.414214,14, 4
"N14","N5",10.01,10.01,1.732051,14, 5
"N14","N9",11.00,11.00,1.000000,14, 9
"N14","N10",10.01,10.01,1.414214,14,10
"N14","N11",10.01,10.01,1.732051,14,11
"N14","N12",20.00,20.00,1.414214,14,12
"N14","N19",10.01,10.01,1.000000,14,19
"N14","N18",10.01,10.01,1.000000,14,18
"N14","N20",10.01,10.01,1.414214,14,20
